,pres_0,pres_1,time
81,949,910,1629231029.0679533
82,957,911,1629231029.0762699
83,957,911,1629231029.0841372
84,958,911,1629231029.0968695
85,957,910,1629231029.105014
86,956,911,1629231029.1131477
87,958,916,1629231029.1253445
88,957,896,1629231029.13351
89,958,911,1629231029.1417446
90,957,910,1629231029.149868
91,958,911,1629231029.1615586
92,957,911,1629231029.1704962
93,958,911,1629231029.1786382
94,957,911,1629231029.1904843
95,958,906,1629231029.1989386
96,957,911,1629231029.2070847
97,957,910,1629231029.215382
98,961,912,1629231029.227837
99,957,911,1629231029.2360296
100,957,911,1629231029.24429
101,957,911,1629231029.2560623
102,957,911,1629231029.2644567
103,958,912,1629231029.2727027
104,958,912,1629231029.2810931
105,963,918,1629231029.2934337
106,957,912,1629231029.3014212
107,958,911,1629231029.3096983
108,957,911,1629231029.3220804
109,957,911,1629231029.33039
110,958,908,1629231029.338521
111,957,914,1629231029.3467188
112,957,910,1629231029.358862
113,958,913,1629231029.3667254
114,957,911,1629231029.3752036
115,958,912,1629231029.3877192
116,957,913,1629231029.3951037
117,957,911,1629231029.404015
118,958,911,1629231029.4119513
119,957,912,1629231029.4242578
120,957,914,1629231029.4324782
121,958,911,1629231029.4405012
122,959,911,1629231029.4523497
123,957,911,1629231029.4613547
124,957,911,1629231029.4695573
125,957,911,1629231029.4773693
126,958,912,1629231029.4892585
127,957,910,1629231029.4977934
128,957,910,1629231029.505989
129,957,913,1629231029.5186539
130,958,911,1629231029.5259895
131,957,916,1629231029.5339684
132,957,911,1629231029.5433476
133,957,911,1629231029.555523
134,957,912,1629231029.5636013
135,960,912,1629231029.5712614
136,956,911,1629231029.583229
137,957,923,1629231029.591207
138,958,912,1629231029.600347
139,958,911,1629231029.6084068
140,957,911,1629231029.620987
141,957,911,1629231029.6290615
142,957,911,1629231029.6370578
143,957,911,1629231029.6493216
144,958,911,1629231029.657824
145,957,911,1629231029.6658978
146,958,911,1629231029.6738086
147,957,911,1629231029.6862838
148,958,911,1629231029.6947021
149,958,911,1629231029.702939
150,958,910,1629231029.7144606
151,957,911,1629231029.722641
152,958,911,1629231029.731171
153,958,911,1629231029.7390344
154,957,909,1629231029.7521052
155,958,912,1629231029.7598898
156,958,911,1629231029.769093
157,958,911,1629231029.7807941
158,958,911,1629231029.7889435
159,958,911,1629231029.7965841
160,958,910,1629231029.8052526
161,957,911,1629231029.816981
162,958,914,1629231029.8256936
163,958,913,1629231029.8337688
164,957,910,1629231029.8455818
165,957,911,1629231029.8544538
166,958,910,1629231029.8626955
167,958,912,1629231029.8705335
168,958,911,1629231029.8828378
169,957,911,1629231029.891101
170,958,911,1629231029.8993316
171,957,915,1629231029.9115276
172,958,911,1629231029.919684
173,958,911,1629231029.9282637
174,958,910,1629231029.9364786
175,958,912,1629231029.94786
176,959,911,1629231029.9561317
177,958,911,1629231029.964522
178,958,910,1629231029.9774153
179,959,910,1629231029.985637
180,958,909,1629231029.9937654
181,958,910,1629231030.0019372
182,958,909,1629231030.0142016
183,958,909,1629231030.022424
184,953,908,1629231030.0306842
185,958,907,1629231030.0428665
186,958,906,1629231030.0510252
187,958,905,1629231030.0592687
188,957,904,1629231030.0673978
189,958,902,1629231030.0785792
190,957,895,1629231030.0875885
191,958,891,1629231030.0955093
192,957,886,1629231030.108403
193,958,877,1629231030.1163776
194,959,867,1629231030.1247976
195,957,853,1629231030.1326022
196,958,843,1629231030.1449966
197,958,836,1629231030.1535344
198,957,833,1629231030.1608133
199,958,827,1629231030.1730921
200,957,828,1629231030.1814373
201,957,824,1629231030.1901696
202,957,819,1629231030.1977715
203,959,819,1629231030.2097762
204,958,817,1629231030.218704
205,957,821,1629231030.2272153
206,958,822,1629231030.2392223
207,958,821,1629231030.2473345
208,958,820,1629231030.255678
209,958,822,1629231030.2640457
210,952,822,1629231030.2764106
211,958,823,1629231030.284368
212,958,823,1629231030.2927554
213,958,823,1629231030.3050551
214,957,824,1629231030.3132427
215,957,824,1629231030.3214567
216,958,824,1629231030.3301435
217,957,823,1629231030.3418531
218,957,818,1629231030.3497887
219,958,823,1629231030.3579164
220,957,823,1629231030.370627
221,958,824,1629231030.377592
222,958,823,1629231030.3870676
223,957,823,1629231030.3951156
224,957,823,1629231030.4070811
225,958,824,1629231030.4154136
226,958,822,1629231030.4228144
227,957,824,1629231030.436108
228,958,824,1629231030.444315
229,958,825,1629231030.452515
230,958,825,1629231030.4606905
231,958,824,1629231030.4725194
232,958,824,1629231030.481119
233,958,825,1629231030.489347
234,958,800,1629231030.5014508
235,958,825,1629231030.50865
236,958,819,1629231030.5173178
237,958,822,1629231030.5252964
238,958,824,1629231030.5372703
239,958,824,1629231030.546242
240,958,824,1629231030.5542216
241,958,824,1629231030.5671496
242,957,825,1629231030.5753284
243,957,823,1629231030.58331
244,956,814,1629231030.5917232
245,958,824,1629231030.60316
246,957,825,1629231030.6114335
247,957,824,1629231030.620057
248,958,824,1629231030.632415
249,958,823,1629231030.6407473
250,956,825,1629231030.6487715
251,957,823,1629231030.6570587
252,957,823,1629231030.6695323
253,957,824,1629231030.6776152
254,957,823,1629231030.6859844
255,957,823,1629231030.6974876
256,957,823,1629231030.7059903
257,957,825,1629231030.7143617
258,955,824,1629231030.722656
259,955,818,1629231030.7350767
260,953,823,1629231030.7432592
261,953,824,1629231030.7510703
262,953,823,1629231030.7638104
263,951,823,1629231030.771922
264,949,823,1629231030.780235
265,947,823,1629231030.788362
266,944,823,1629231030.7994606
267,939,824,1629231030.8087742
268,930,822,1629231030.8169825
269,928,823,1629231030.8289776
270,921,825,1629231030.8375728
271,910,824,1629231030.8448625
272,894,823,1629231030.8539793
273,893,825,1629231030.865055
274,888,811,1629231030.8740892
275,867,825,1629231030.8823225
276,842,824,1629231030.8948066
277,828,823,1629231030.9030914
278,824,824,1629231030.9112687
279,823,825,1629231030.9192054
280,822,824,1629231030.9306207
