,pres_0,pres_1,time
111,948,947,1629215741.2058945
112,948,948,1629215741.2215154
113,948,947,1629215741.2280192
114,948,948,1629215741.2436433
115,948,947,1629215741.2436433
116,948,947,1629215741.259266
117,950,947,1629215741.26662
118,947,948,1629215741.26662
119,948,948,1629215741.28226
120,948,947,1629215741.2978675
121,948,947,1629215741.2978675
122,948,948,1629215741.3134887
123,948,947,1629215741.328278
124,947,946,1629215741.328278
125,947,946,1629215741.343904
126,948,942,1629215741.343904
127,947,950,1629215741.3597176
128,948,949,1629215741.3752
129,948,947,1629215741.3752
130,948,947,1629215741.391054
131,948,947,1629215741.391054
132,945,948,1629215741.4064205
133,948,942,1629215741.4064205
134,947,948,1629215741.428568
135,948,947,1629215741.428568
136,948,948,1629215741.4442186
137,949,948,1629215741.459843
138,945,947,1629215741.459843
139,949,948,1629215741.4754834
140,949,949,1629215741.4754834
141,948,948,1629215741.4910564
142,944,950,1629215741.506734
143,953,947,1629215741.506734
144,947,948,1629215741.5225832
145,948,947,1629215741.5288804
146,947,947,1629215741.5288804
147,944,948,1629215741.544506
148,948,948,1629215741.5614753
149,951,948,1629215741.5614753
150,948,947,1629215741.5771039
151,946,947,1629215741.592754
152,948,947,1629215741.592754
153,948,948,1629215741.6083734
154,948,948,1629215741.6083734
155,948,948,1629215741.6290307
156,947,948,1629215741.6290307
157,947,949,1629215741.644687
158,951,947,1629215741.644687
159,948,948,1629215741.6602776
160,948,948,1629215741.6602776
161,944,948,1629215741.6761546
162,948,948,1629215741.691654
163,948,945,1629215741.691654
164,948,932,1629215741.707399
165,946,947,1629215741.7232037
166,947,948,1629215741.729575
167,944,947,1629215741.729575
168,948,948,1629215741.7452
169,948,948,1629215741.76103
170,948,948,1629215741.76103
171,948,950,1629215741.7765157
172,948,943,1629215741.7765157
173,947,949,1629215741.792474
174,950,948,1629215741.792474
175,948,948,1629215741.808001
176,947,945,1629215741.823307
177,948,948,1629215741.8302066
178,948,948,1629215741.8302066
179,948,950,1629215741.8462625
180,944,946,1629215741.8618264
181,949,949,1629215741.8618264
182,945,946,1629215741.8771093
183,948,945,1629215741.8771093
184,948,948,1629215741.8927138
185,949,945,1629215741.9088342
186,948,950,1629215741.9088342
187,948,949,1629215741.9243937
188,946,950,1629215741.9307842
189,948,947,1629215741.9307842
190,947,949,1629215741.9468238
191,946,948,1629215741.9620583
192,948,946,1629215741.9681196
193,949,948,1629215741.984078
194,948,948,1629215741.984078
195,949,948,1629215741.9993663
196,943,948,1629215741.9993663
197,949,948,1629215742.015446
198,949,946,1629215742.0314329
199,949,950,1629215742.0314329
200,948,947,1629215742.047519
201,949,949,1629215742.047519
202,948,949,1629215742.0642636
203,949,949,1629215742.0752
204,957,952,1629215742.0885592
205,948,949,1629215742.0965378
206,949,948,1629215742.0975566
207,949,950,1629215742.1136634
208,948,945,1629215742.1136634
209,948,949,1629215742.1313567
210,948,949,1629215742.1313567
211,948,947,1629215742.1470428
212,944,948,1629215742.1626084
213,945,947,1629215742.1626084
214,949,949,1629215742.1782694
