,pres_0,pres_1,time
383,950,933,1629216126.2733297
384,950,934,1629216126.2733297
385,950,934,1629216126.289311
386,950,937,1629216126.289311
387,950,933,1629216126.3045864
388,959,933,1629216126.3045864
389,950,934,1629216126.3205218
390,951,934,1629216126.3374815
391,950,934,1629216126.3473153
392,950,934,1629216126.355297
393,950,933,1629216126.3594325
394,951,934,1629216126.3750558
395,950,933,1629216126.3750558
396,948,934,1629216126.3906767
397,939,933,1629216126.3906767
398,950,933,1629216126.4062982
399,950,934,1629216126.42192
400,950,934,1629216126.42192
401,950,934,1629216126.4420562
402,950,934,1629216126.4420562
403,950,934,1629216126.457701
404,949,935,1629216126.457701
405,948,933,1629216126.4733093
406,950,934,1629216126.4733093
407,950,934,1629216126.488955
408,950,934,1629216126.50455
409,951,934,1629216126.50455
410,951,932,1629216126.5201795
411,950,935,1629216126.5358138
412,950,933,1629216126.5423625
413,950,934,1629216126.5423625
414,950,934,1629216126.5579894
415,950,933,1629216126.5579894
416,950,934,1629216126.5736113
417,950,934,1629216126.5892332
418,950,935,1629216126.5892332
419,949,934,1629216126.6098795
420,951,933,1629216126.6148841
421,950,933,1629216126.6305063
422,951,935,1629216126.6305063
423,950,934,1629216126.6425142
424,950,934,1629216126.658139
425,949,931,1629216126.658139
426,951,934,1629216126.6737623
427,947,934,1629216126.6737623
428,949,934,1629216126.6893928
429,950,935,1629216126.6893928
430,950,934,1629216126.7050037
431,950,934,1629216126.7206326
432,950,934,1629216126.7206326
433,950,934,1629216126.7362483
434,950,934,1629216126.742759
435,950,934,1629216126.7586007
436,961,933,1629216126.7586007
437,950,935,1629216126.7741523
438,950,934,1629216126.7896795
439,950,934,1629216126.7896795
440,950,934,1629216126.805304
441,949,941,1629216126.805304
442,949,932,1629216126.8211613
443,950,934,1629216126.8211613
444,952,935,1629216126.842916
445,950,934,1629216126.842916
446,950,934,1629216126.8586943
447,950,934,1629216126.8586943
448,950,934,1629216126.8741627
449,950,934,1629216126.8897846
450,950,934,1629216126.8897846
451,950,938,1629216126.9054058
452,951,935,1629216126.9210272
453,950,933,1629216126.9210272
454,950,934,1629216126.937058
455,950,935,1629216126.943203
456,950,934,1629216126.9588315
457,950,934,1629216126.9588315
458,950,933,1629216126.974965
459,950,934,1629216126.974965
460,950,934,1629216126.9905257
461,951,932,1629216126.9905257
462,951,934,1629216127.0060916
463,950,934,1629216127.0216594
464,951,935,1629216127.0216594
465,950,935,1629216127.0373452
466,951,934,1629216127.0433571
467,967,935,1629216127.058984
468,950,947,1629216127.058984
469,951,935,1629216127.0746047
470,951,935,1629216127.0746047
471,950,935,1629216127.090226
472,950,935,1629216127.090226
473,950,935,1629216127.1058667
474,950,934,1629216127.1214683
475,950,935,1629216127.1214683
476,950,934,1629216127.1373508
477,949,936,1629216127.1433613
478,950,935,1629216127.159013
479,950,934,1629216127.159013
480,950,935,1629216127.174651
481,950,935,1629216127.1905468
482,950,935,1629216127.1905468
483,950,935,1629216127.205851
484,950,928,1629216127.205851
485,950,935,1629216127.2218392
486,950,934,1629216127.237109
487,950,935,1629216127.2439475
488,951,935,1629216127.2439475
489,950,935,1629216127.2596664
490,950,935,1629216127.2596664
491,950,935,1629216127.275272
492,951,913,1629216127.2911644
493,951,935,1629216127.2911644
494,950,935,1629216127.3067293
495,951,935,1629216127.322661
496,950,935,1629216127.323708
497,950,935,1629216127.339422
498,950,934,1629216127.3442135
499,952,934,1629216127.359977
500,951,931,1629216127.359977
501,952,936,1629216127.375497
502,950,933,1629216127.375497
503,950,935,1629216127.3910804
504,951,935,1629216127.3910804
505,950,935,1629216127.4069595
506,950,935,1629216127.422323
507,951,933,1629216127.422323
508,948,933,1629216127.4448097
509,947,916,1629216127.4539595
510,950,934,1629216127.463981
511,950,935,1629216127.467991
512,951,935,1629216127.467991
513,951,935,1629216127.4836173
514,950,935,1629216127.4992783
515,952,940,1629216127.4992783
516,950,934,1629216127.5149167
517,968,935,1629216127.5149167
518,950,935,1629216127.5305207
519,942,935,1629216127.5450718
520,950,935,1629216127.5450718
521,951,935,1629216127.5607424
522,950,934,1629216127.5763233
523,952,935,1629216127.5763233
524,950,935,1629216127.59195
525,950,934,1629216127.59195
526,951,936,1629216127.6075642
527,950,935,1629216127.6075642
528,951,936,1629216127.623185
529,950,935,1629216127.6388388
530,950,934,1629216127.6453776
531,951,935,1629216127.6453776
532,950,936,1629216127.6610339
533,951,935,1629216127.6766324
534,950,937,1629216127.6766324
535,957,935,1629216127.6922545
536,951,935,1629216127.6922545
537,950,935,1629216127.7078683
538,950,935,1629216127.7234874
539,951,930,1629216127.7234874
540,950,935,1629216127.73911
541,951,935,1629216127.7456152
542,951,936,1629216127.7456152
543,951,937,1629216127.7612467
544,951,935,1629216127.776862
545,951,935,1629216127.776862
546,950,935,1629216127.7924874
547,951,935,1629216127.8081057
548,952,937,1629216127.8081057
549,949,934,1629216127.8248389
550,951,911,1629216127.8248389
551,944,935,1629216127.8454673
552,951,935,1629216127.8454673
553,951,935,1629216127.861127
554,950,935,1629216127.861127
555,955,935,1629216127.8767686
556,946,935,1629216127.8767686
557,950,934,1629216127.892336
558,950,935,1629216127.9082181
559,950,935,1629216127.9082181
560,951,934,1629216127.923865
561,951,935,1629216127.9394846
562,951,935,1629216127.945597
563,951,934,1629216127.945597
564,950,935,1629216127.9617054
565,951,934,1629216127.9772148
566,950,935,1629216127.9772148
567,951,935,1629216127.9924777
568,951,935,1629216127.9924777
569,951,935,1629216128.0080886
570,951,935,1629216128.0080886
571,951,935,1629216128.0237095
572,951,933,1629216128.0393317
573,951,934,1629216128.0458386
574,951,932,1629216128.0458386
575,951,933,1629216128.0617445
576,951,936,1629216128.0773675
577,950,935,1629216128.0773675
578,951,935,1629216128.0927126
579,951,936,1629216128.1083393
580,951,935,1629216128.1083393
581,947,934,1629216128.1243582
582,951,936,1629216128.1243582
583,950,938,1629216128.1463547
584,951,935,1629216128.1463547
585,951,935,1629216128.16247
586,951,934,1629216128.16247
587,951,935,1629216128.1826317
588,951,935,1629216128.1837192
589,950,935,1629216128.1993737
590,951,934,1629216128.1993737
591,953,935,1629216128.2149947
592,951,935,1629216128.2306197
593,951,935,1629216128.2306197
594,952,935,1629216128.248392
595,951,934,1629216128.2566998
596,951,935,1629216128.2692823
597,949,935,1629216128.2773657
598,951,936,1629216128.2773657
599,952,936,1629216128.2899218
600,956,935,1629216128.2980013
601,951,935,1629216128.3105001
602,951,938,1629216128.3186398
603,951,935,1629216128.331292
604,951,935,1629216128.3393822
605,952,923,1629216128.350236
606,939,934,1629216128.360586
607,952,933,1629216128.371138
608,951,936,1629216128.3731973
609,950,934,1629216128.3813374
610,951,933,1629216128.3913977
611,951,933,1629216128.4074748
612,951,933,1629216128.4074748
613,950,933,1629216128.4226513
614,948,931,1629216128.4226513
615,951,932,1629216128.4385257
616,952,928,1629216128.4385257
617,950,926,1629216128.4538896
618,951,923,1629216128.469543
619,951,920,1629216128.469543
620,951,915,1629216128.4916747
621,950,910,1629216128.4916747
622,949,900,1629216128.507331
623,955,889,1629216128.507331
624,950,874,1629216128.5229468
625,951,857,1629216128.538574
626,951,842,1629216128.538574
627,951,829,1629216128.554196
628,951,812,1629216128.554196
629,950,800,1629216128.5698104
630,951,785,1629216128.5698104
631,950,788,1629216128.5919368
632,948,802,1629216128.5919368
633,950,780,1629216128.6075873
634,951,782,1629216128.6232097
635,951,782,1629216128.6232097
636,950,780,1629216128.638853
637,950,783,1629216128.638853
638,950,782,1629216128.6544695
639,950,782,1629216128.6700904
640,949,784,1629216128.6700904
641,949,784,1629216128.6857123
642,948,783,1629216128.6922626
643,947,783,1629216128.6922626
644,947,785,1629216128.7079425
645,946,785,1629216128.7235727
646,945,785,1629216128.7235727
647,944,786,1629216128.7391868
648,943,785,1629216128.7547956
649,942,786,1629216128.7547956
650,941,787,1629216128.7704184
651,939,786,1629216128.7704184
652,937,786,1629216128.7927294
653,935,786,1629216128.794913
654,931,785,1629216128.8052325
655,928,785,1629216128.8156002
656,924,786,1629216128.8257868
657,919,786,1629216128.8360484
658,913,786,1629216128.8463893
659,908,786,1629216128.8567085
660,904,785,1629216128.8669264
661,897,787,1629216128.8750758
662,888,787,1629216128.887265
663,872,786,1629216128.8953156
664,870,787,1629216128.897401
665,864,787,1629216128.9075382
666,838,786,1629216128.9176276
667,785,786,1629216128.927815
668,730,787,1629216128.937922
669,684,787,1629216128.9481552
670,636,786,1629216128.956193
671,576,787,1629216128.9684854
672,473,787,1629216128.9765377
673,469,787,1629216128.9887686
674,404,787,1629216128.9968479
675,372,786,1629216128.9988976
676,387,786,1629216129.0091183
677,386,786,1629216129.0192075
678,323,787,1629216129.0294023
679,335,786,1629216129.0374408
680,296,786,1629216129.0496805
681,341,785,1629216129.0578618
682,355,787,1629216129.070115
683,352,785,1629216129.0781708
684,312,786,1629216129.090363
685,337,786,1629216129.0984151
686,376,787,1629216129.1085792
687,376,786,1629216129.118668
688,374,786,1629216129.1288133
689,388,786,1629216129.1308837
690,376,787,1629216129.1409965
691,353,787,1629216129.1511447
692,347,786,1629216129.1591973
693,354,787,1629216129.1713955
694,356,788,1629216129.1794398
695,354,788,1629216129.1916878
696,361,788,1629216129.1997318
697,372,788,1629216129.2098565
698,374,787,1629216129.2199423
699,387,787,1629216129.2300508
700,388,787,1629216129.2321053
701,355,786,1629216129.2503161
702,358,786,1629216129.2523625
703,348,787,1629216129.2624347
704,332,788,1629216129.2726002
705,335,788,1629216129.2806513
706,302,788,1629216129.292875
707,307,789,1629216129.3029594
708,318,789,1629216129.3110557
709,350,789,1629216129.3210692
710,374,790,1629216129.3210692
711,381,789,1629216129.3389995
712,376,789,1629216129.353969
713,379,790,1629216129.3619473
714,377,789,1629216129.3672783
715,382,790,1629216129.379698
716,382,790,1629216129.391096
717,384,789,1629216129.3921828
718,384,790,1629216129.4051635
719,387,790,1629216129.4179146
720,383,790,1629216129.42143
721,385,789,1629216129.4356859
722,374,790,1629216129.4356859
723,373,791,1629216129.451308
724,379,790,1629216129.4633222
725,375,790,1629216129.4633222
726,382,790,1629216129.478954
727,378,790,1629216129.478954
728,379,789,1629216129.4945755
729,382,789,1629216129.513537
730,378,790,1629216129.563982
731,374,790,1629216129.563982
732,377,790,1629216129.563982
733,374,789,1629216129.563982
734,377,789,1629216129.563982
735,378,790,1629216129.5796044
736,384,789,1629216129.5796044
737,382,789,1629216129.5952256
738,388,789,1629216129.5952256
739,386,788,1629216129.5952256
740,380,788,1629216129.6108518
741,382,788,1629216129.6234694
742,378,788,1629216129.63157
743,378,788,1629216129.6437585
744,381,787,1629216129.6518908
745,381,787,1629216129.6539392
746,385,787,1629216129.6640553
747,382,787,1629216129.6742487
748,378,787,1629216129.6843514
749,374,787,1629216129.6945434
750,375,787,1629216129.7046506
751,379,787,1629216129.7148397
752,381,788,1629216129.7249844
753,377,788,1629216129.7351723
754,366,787,1629216129.745299
755,361,787,1629216129.7554884
756,357,787,1629216129.763573
757,360,788,1629216129.7757983
758,360,788,1629216129.783861
759,369,787,1629216129.7859242
760,364,787,1629216129.7960978
761,377,788,1629216129.8062174
762,365,789,1629216129.8164043
763,384,789,1629216129.826559
764,390,788,1629216129.836764
765,395,788,1629216129.8468995
766,403,788,1629216129.8571055
767,400,789,1629216129.8672194
768,394,788,1629216129.8774188
769,397,788,1629216129.885487
770,390,788,1629216129.8956678
771,390,788,1629216129.9058034
772,398,788,1629216129.907861
773,383,788,1629216129.9180381
774,394,788,1629216129.9281454
775,400,788,1629216129.9383435
776,392,787,1629216129.9485626
777,402,788,1629216129.9587579
778,390,788,1629216129.9689164
779,403,788,1629216129.97919
780,393,788,1629216129.989316
781,387,788,1629216129.9974186
782,409,788,1629216130.009601
783,406,788,1629216130.0177186
784,381,789,1629216130.0197737
785,388,788,1629216130.038076
786,379,788,1629216130.0466835
787,360,789,1629216130.0550117
788,356,789,1629216130.0633662
789,355,789,1629216130.0753386
790,356,789,1629216130.082818
791,360,789,1629216130.091781
792,370,789,1629216130.1039977
793,372,789,1629216130.1119778
794,368,789,1629216130.1200995
795,361,788,1629216130.128865
796,366,790,1629216130.1402216
797,358,789,1629216130.1483483
798,369,789,1629216130.1573262
799,358,789,1629216130.1694412
800,364,789,1629216130.1775773
801,362,789,1629216130.1853461
802,357,789,1629216130.1943219
803,353,790,1629216130.2058744
804,351,789,1629216130.2142053
805,365,789,1629216130.2231808
806,367,788,1629216130.2343807
807,387,788,1629216130.243357
808,397,787,1629216130.2508717
809,379,787,1629216130.2595441
810,382,787,1629216130.2715592
811,384,787,1629216130.2800026
812,378,788,1629216130.3233027
813,381,787,1629216130.3253605
814,381,787,1629216130.327479
815,370,788,1629216130.3284786
816,370,789,1629216130.3302355
817,362,788,1629216130.33699
818,364,788,1629216130.3454094
819,366,789,1629216130.3540654
820,376,789,1629216130.3660326
821,380,789,1629216130.373633
822,384,789,1629216130.381756
823,384,789,1629216130.3905938
824,361,785,1629216130.4021368
825,359,777,1629216130.4111621
826,367,772,1629216130.419662
827,367,794,1629216130.4311337
828,370,870,1629216130.4396849
829,370,874,1629216130.4477425
830,260,875,1629216130.4565449
831,298,889,1629216130.468025
832,260,899,1629216130.4765284
833,388,902,1629216130.4848635
834,472,904,1629216130.4963474
835,594,908,1629216130.5050955
836,734,913,1629216130.5136726
837,830,916,1629216130.5214517
838,879,920,1629216130.5333965
839,894,921,1629216130.5419028
840,900,922,1629216130.550144
841,905,925,1629216130.5620246
842,908,925,1629216130.5700328
843,914,926,1629216130.578094
844,924,930,1629216130.5863528
845,933,927,1629216130.5986977
846,935,927,1629216130.6076305
847,937,928,1629216130.6155941
848,938,928,1629216130.627431
849,934,928,1629216130.634418
850,937,928,1629216130.644302
851,942,926,1629216130.6521206
852,941,929,1629216130.6642718
853,940,930,1629216130.6730316
854,939,929,1629216130.677671
855,938,929,1629216130.6931996
856,939,930,1629216130.701694
857,941,930,1629216130.7091892
858,939,929,1629216130.7181532
859,941,930,1629216130.7285104
860,942,930,1629216130.7384558
861,942,930,1629216130.7462683
862,942,930,1629216130.7514832
863,943,931,1629216130.767202
864,944,931,1629216130.7755246
865,945,929,1629216130.7765589
866,946,931,1629216130.7954774
867,948,928,1629216130.8036246
868,947,931,1629216130.8094816
869,949,931,1629216130.8246799
870,948,931,1629216130.8267086
871,947,931,1629216130.8402534
872,947,934,1629216130.8447797
873,945,930,1629216130.8608356
874,946,930,1629216130.8679512
875,945,931,1629216130.8774376
876,944,931,1629216130.8855026
877,945,932,1629216130.8984382
878,945,932,1629216130.9042475
879,946,931,1629216130.9144282
880,946,932,1629216130.9258533
881,946,931,1629216130.9350007
882,947,934,1629216130.943438
883,945,932,1629216130.9551754
884,948,932,1629216130.9633806
885,949,931,1629216130.9721522
886,949,932,1629216130.980678
887,949,931,1629216130.9860945
888,949,931,1629216130.9860945
889,949,935,1629216131.0060842
890,948,929,1629216131.0213957
891,947,932,1629216131.028196
892,948,935,1629216131.0380735
893,947,932,1629216131.0448487
894,947,932,1629216131.0574453
895,948,932,1629216131.0645726
896,947,931,1629216131.072218
897,947,933,1629216131.0867445
898,947,932,1629216131.0944731
899,951,909,1629216131.1034436
900,948,932,1629216131.1115518
901,947,932,1629216131.1234384
902,949,932,1629216131.1299276
903,948,933,1629216131.1402266
904,948,932,1629216131.1522503
905,948,933,1629216131.1601486
906,949,936,1629216131.1689885
907,948,932,1629216131.17712
908,946,933,1629216131.1886775
909,948,932,1629216131.1945217
910,948,932,1629216131.2050738
911,948,933,1629216131.2111058
912,948,933,1629216131.2213042
913,947,933,1629216131.228016
914,950,932,1629216131.241973
915,948,935,1629216131.2527015
916,945,933,1629216131.2622745
917,944,932,1629216131.2681296
918,947,933,1629216131.280674
919,949,933,1629216131.2881937
920,949,933,1629216131.2982278
921,949,933,1629216131.3030648
922,949,933,1629216131.3200822
923,948,933,1629216131.3282921
924,949,932,1629216131.3358562
925,948,933,1629216131.346707
926,948,933,1629216131.3531115
927,949,934,1629216131.3645277
928,948,933,1629216131.369624
929,949,932,1629216131.3853242
930,949,933,1629216131.394193
931,949,934,1629216131.4018984
932,948,933,1629216131.4108179
933,949,933,1629216131.42136
934,948,933,1629216131.4299262
935,949,933,1629216131.4361954
936,949,933,1629216131.4515522
937,949,934,1629216131.4592376
938,947,933,1629216131.467953
939,952,933,1629216131.4798121
940,948,933,1629216131.490782
941,948,934,1629216131.4957705
942,949,934,1629216131.4967983
943,948,933,1629216131.512421
944,950,933,1629216131.5194304
945,949,929,1629216131.5194304
946,949,933,1629216131.5351079
