,pres_0,pres_1,time
99,873,813,1629232410.3202856
100,873,813,1629232410.332766
101,873,813,1629232410.3406866
102,873,812,1629232410.3491888
103,874,813,1629232410.3569221
104,871,815,1629232410.3687725
105,873,818,1629232410.377117
106,874,811,1629232410.3853736
107,874,814,1629232410.398312
108,873,815,1629232410.4062505
109,873,817,1629232410.4146676
110,874,815,1629232410.4228349
111,874,814,1629232410.4344842
112,874,815,1629232410.4434729
113,873,815,1629232410.4507203
114,874,815,1629232410.463791
115,872,814,1629232410.4719312
116,874,815,1629232410.4804392
117,874,815,1629232410.4879818
118,871,815,1629232410.5007434
119,872,814,1629232410.50889
120,877,820,1629232410.5170815
121,873,814,1629232410.529069
122,873,821,1629232410.5367794
123,874,815,1629232410.5454316
124,873,815,1629232410.5535853
125,874,816,1629232410.5662618
126,874,815,1629232410.5736861
127,874,796,1629232410.5826025
128,874,817,1629232410.5937128
129,873,814,1629232410.6020591
130,873,813,1629232410.6104147
131,873,816,1629232410.6187387
132,873,815,1629232410.631807
133,874,815,1629232410.6393614
134,874,815,1629232410.6473765
135,873,815,1629232410.6603024
136,874,815,1629232410.667972
137,873,814,1629232410.6768413
138,873,815,1629232410.6840398
139,873,815,1629232410.6973002
140,874,815,1629232410.705445
141,872,815,1629232410.7136152
142,874,815,1629232410.7259057
143,872,815,1629232410.7342126
144,874,813,1629232410.7425263
145,873,814,1629232410.7506025
146,873,816,1629232410.7619772
147,873,811,1629232410.7705839
148,874,815,1629232410.7785473
149,874,816,1629232410.7905276
150,874,816,1629232410.798466
151,874,815,1629232410.8075502
152,874,815,1629232410.815658
153,874,816,1629232410.8280993
154,874,815,1629232410.8364496
155,873,815,1629232410.8444242
156,874,816,1629232410.8570013
157,873,816,1629232410.8647568
158,874,816,1629232410.873393
159,873,816,1629232410.8815122
160,873,815,1629232410.8936286
161,873,816,1629232410.9011567
162,872,816,1629232410.9100122
163,875,814,1629232410.9219804
164,874,815,1629232410.929962
165,873,817,1629232410.938944
166,874,815,1629232410.9469142
167,874,814,1629232410.959182
168,873,815,1629232410.9675434
169,873,816,1629232410.9753332
170,873,817,1629232410.9880266
171,874,815,1629232410.9962707
172,873,814,1629232411.0038097
173,873,810,1629232411.012376
174,873,815,1629232411.024836
175,873,816,1629232411.032275
176,874,815,1629232411.0409787
177,872,815,1629232411.053365
178,873,817,1629232411.0609145
179,873,815,1629232411.0688918
180,875,803,1629232411.0778685
181,875,815,1629232411.0897849
182,872,815,1629232411.0986867
183,873,814,1629232411.1056843
184,873,815,1629232411.1185548
185,873,815,1629232411.1267133
186,874,816,1629232411.1347432
187,874,835,1629232411.1436634
188,873,814,1629232411.156001
189,873,815,1629232411.1642292
190,873,815,1629232411.1723406
191,874,815,1629232411.1834564
192,874,815,1629232411.192924
193,873,815,1629232411.2008328
194,874,815,1629232411.209198
195,871,811,1629232411.221497
196,873,815,1629232411.228709
197,873,815,1629232411.2378514
198,874,815,1629232411.2501345
199,873,814,1629232411.2584648
200,874,815,1629232411.2666693
201,874,814,1629232411.2748883
202,887,816,1629232411.2868235
203,872,816,1629232411.2949996
204,873,794,1629232411.303055
205,874,815,1629232411.3157685
206,874,815,1629232411.323708
207,874,814,1629232411.3322039
208,873,814,1629232411.3400047
209,875,814,1629232411.3513498
210,884,815,1629232411.3602312
211,869,815,1629232411.3682513
212,874,820,1629232411.3813152
213,873,815,1629232411.3895
214,873,815,1629232411.3965275
215,873,815,1629232411.4058695
216,873,815,1629232411.417042
217,873,816,1629232411.425936
218,873,815,1629232411.4337082
219,873,815,1629232411.4467494
220,873,816,1629232411.454993
221,873,815,1629232411.4632397
222,873,816,1629232411.471361
223,873,815,1629232411.4833374
224,873,815,1629232411.491855
225,877,816,1629232411.4988456
226,879,815,1629232411.5122259
227,874,816,1629232411.520235
228,859,815,1629232411.5276282
229,873,816,1629232411.5365586
230,874,816,1629232411.549255
231,876,815,1629232411.557273
232,874,816,1629232411.5653157
233,873,815,1629232411.5770123
234,874,817,1629232411.5854533
235,874,816,1629232411.5937047
236,874,816,1629232411.6020536
237,872,818,1629232411.614768
238,874,816,1629232411.6220348
239,874,816,1629232411.631054
240,874,816,1629232411.6434693
241,874,816,1629232411.6515608
242,874,816,1629232411.6598966
243,873,817,1629232411.6674678
244,873,819,1629232411.6798143
245,874,813,1629232411.688129
246,874,810,1629232411.6960235
247,873,816,1629232411.708349
248,874,816,1629232411.7163272
249,874,816,1629232411.7254715
250,874,816,1629232411.7334101
251,874,816,1629232411.7449584
252,874,817,1629232411.7537599
253,874,817,1629232411.7619123
254,874,816,1629232411.774109
255,873,817,1629232411.7823498
256,874,816,1629232411.7903402
257,874,811,1629232411.7982323
258,874,816,1629232411.810483
259,874,816,1629232411.8190928
260,877,817,1629232411.82773
261,875,816,1629232411.8386962
262,874,816,1629232411.8477068
263,874,817,1629232411.8566504
264,874,817,1629232411.8636289
265,874,816,1629232411.8756
266,873,817,1629232411.8840663
267,874,817,1629232411.8930438
268,873,819,1629232411.9050121
269,875,816,1629232411.9129987
270,874,817,1629232411.9217904
271,874,817,1629232411.9296942
272,874,817,1629232411.9422772
273,875,817,1629232411.9501946
274,888,817,1629232411.9586523
275,874,817,1629232411.970926
276,874,816,1629232411.978763
277,874,822,1629232411.987196
278,874,817,1629232411.9946883
279,874,817,1629232412.006933
280,873,818,1629232412.0149093
281,874,817,1629232412.023911
282,873,818,1629232412.0362644
283,873,818,1629232412.0444713
284,875,818,1629232412.0527532
285,874,818,1629232412.060199
286,874,817,1629232412.0731308
287,874,817,1629232412.0811055
288,874,817,1629232412.0891192
289,874,817,1629232412.1016204
290,874,818,1629232412.1096394
291,870,822,1629232412.1184165
292,874,817,1629232412.1262922
293,874,817,1629232412.1380842
294,878,818,1629232412.1460443
295,874,818,1629232412.1546571
296,874,818,1629232412.1665494
297,874,818,1629232412.1753728
298,874,817,1629232412.1835568
299,874,817,1629232412.1922042
300,873,815,1629232412.203739
301,874,817,1629232412.213105
302,873,817,1629232412.2209055
303,877,817,1629232412.2325497
304,874,817,1629232412.241371
305,874,817,1629232412.249211
306,874,817,1629232412.2577722
307,864,818,1629232412.2697961
308,874,816,1629232412.2781131
309,874,816,1629232412.2860878
310,868,817,1629232412.2986774
311,874,817,1629232412.306038
312,874,817,1629232412.3150895
313,873,816,1629232412.322699
314,874,817,1629232412.3352666
315,874,816,1629232412.3436031
316,874,817,1629232412.3518417
317,874,817,1629232412.364263
318,874,817,1629232412.371982
319,874,817,1629232412.3805435
320,874,817,1629232412.3877618
321,875,817,1629232412.4006076
322,874,817,1629232412.4091036
323,876,816,1629232412.4167926
324,874,817,1629232412.4295268
325,875,817,1629232412.437632
326,876,817,1629232412.4459002
327,874,817,1629232412.4544365
328,874,817,1629232412.4664686
329,874,816,1629232412.474991
330,874,809,1629232412.4824324
331,874,817,1629232412.495023
332,874,816,1629232412.5032864
333,874,817,1629232412.5115433
334,876,817,1629232412.5194457
335,873,816,1629232412.5321891
336,873,817,1629232412.540223
337,874,817,1629232412.5482066
338,873,816,1629232412.5600843
339,877,816,1629232412.5685692
340,875,816,1629232412.5767817
341,873,816,1629232412.5853002
342,874,815,1629232412.5974243
343,873,815,1629232412.605891
344,874,814,1629232412.6141126
345,874,814,1629232412.6260314
346,874,814,1629232412.63376
347,874,806,1629232412.6428752
348,874,812,1629232412.6509845
349,874,813,1629232412.6627958
350,874,812,1629232412.6714473
351,874,809,1629232412.6793332
352,876,809,1629232412.6920516
353,874,807,1629232412.6996384
354,873,802,1629232412.7076602
355,874,797,1629232412.7156413
356,871,794,1629232412.727566
357,872,789,1629232412.7365406
358,874,784,1629232412.744547
359,872,777,1629232412.7565298
360,874,771,1629232412.7644672
361,874,771,1629232412.7734587
362,874,767,1629232412.7814202
363,874,765,1629232412.7933872
364,873,762,1629232412.801366
365,874,755,1629232412.810346
366,873,748,1629232412.8223379
367,874,729,1629232412.8303208
368,874,710,1629232412.8383
369,874,697,1629232412.8472445
370,874,677,1629232412.859212
371,874,663,1629232412.8672266
372,874,635,1629232412.8751683
373,873,654,1629232412.8881345
374,874,658,1629232412.8961124
375,874,661,1629232412.9041193
376,874,662,1629232412.9120998
377,874,665,1629232412.9250379
378,873,666,1629232412.9330137
379,874,670,1629232412.9409928
380,873,668,1629232412.9529645
381,868,669,1629232412.9619725
382,874,674,1629232412.9699924
383,874,671,1629232412.978123
384,874,667,1629232412.990405
385,874,668,1629232412.9982815
386,874,671,1629232413.0070546
387,874,673,1629232413.0190282
388,874,672,1629232413.0269942
389,874,671,1629232413.0354297
390,874,670,1629232413.043754
391,874,671,1629232413.0556498
392,874,674,1629232413.0646315
393,874,672,1629232413.0723681
394,874,671,1629232413.0852025
395,874,672,1629232413.092146
396,874,672,1629232413.1011398
397,874,674,1629232413.1098032
398,878,681,1629232413.1219046
399,871,674,1629232413.1297276
400,874,673,1629232413.1384401
401,874,673,1629232413.1505878
402,873,677,1629232413.1590018
403,874,675,1629232413.167037
404,874,673,1629232413.1746945
405,873,675,1629232413.18734
406,873,674,1629232413.1945944
407,872,677,1629232413.2035887
408,870,675,1629232413.2163572
409,873,674,1629232413.2244399
410,872,673,1629232413.2326686
411,872,675,1629232413.2409763
412,871,651,1629232413.252736
413,872,679,1629232413.2604206
414,871,677,1629232413.2687404
415,870,677,1629232413.2817893
416,870,682,1629232413.2894113
417,876,678,1629232413.2981732
418,870,677,1629232413.3064642
419,870,680,1629232413.3186698
420,870,680,1629232413.3268669
421,869,677,1629232413.3343518
422,870,679,1629232413.347281
423,867,681,1629232413.355417
424,866,685,1629232413.3636715
425,866,682,1629232413.3707397
426,865,681,1629232413.3841267
427,861,681,1629232413.392467
428,847,686,1629232413.3994486
429,858,679,1629232413.4126942
430,854,680,1629232413.4209418
431,854,681,1629232413.4289165
432,848,690,1629232413.4369106
433,842,683,1629232413.4498045
434,833,683,1629232413.4579313
435,830,684,1629232413.4661415
436,828,684,1629232413.4781473
437,814,684,1629232413.4853888
438,801,682,1629232413.4937477
439,764,683,1629232413.5020678
440,726,683,1629232413.5152655
441,708,683,1629232413.5229442
442,660,680,1629232413.5312912
443,622,685,1629232413.5390196
444,601,675,1629232413.5520341
445,602,686,1629232413.5602942
446,592,686,1629232413.5685115
447,540,680,1629232413.580712
448,550,694,1629232413.5888855
449,563,690,1629232413.5964918
450,569,687,1629232413.6043756
451,568,687,1629232413.6167533
452,571,687,1629232413.6246352
453,573,688,1629232413.632783
454,573,690,1629232413.645573
455,574,688,1629232413.6535516
456,573,687,1629232413.6625311
457,574,689,1629232413.6705189
458,574,689,1629232413.6824818
459,574,689,1629232413.6914604
460,578,687,1629232413.6995087
461,578,685,1629232413.7109265
462,578,686,1629232413.7195086
463,578,686,1629232413.7278411
464,581,679,1629232413.7355194
465,587,682,1629232413.7483692
466,583,680,1629232413.7572932
467,588,681,1629232413.7647908
468,586,682,1629232413.7769315
469,587,684,1629232413.7851582
470,588,682,1629232413.7934885
471,580,683,1629232413.801865
472,589,684,1629232413.8139172
473,590,685,1629232413.8221073
474,592,683,1629232413.830291
475,589,683,1629232413.8426116
476,590,682,1629232413.8503585
477,594,683,1629232413.8589525
478,594,689,1629232413.867105
479,590,706,1629232413.879438
480,593,683,1629232413.8871927
481,594,684,1629232413.8964696
482,593,685,1629232413.907488
483,593,685,1629232413.9164922
484,593,684,1629232413.9245234
485,592,684,1629232413.9325418
486,594,686,1629232413.94496
487,594,690,1629232413.9531677
488,596,684,1629232413.9611235
489,594,683,1629232413.9730885
490,596,685,1629232413.9818552
491,596,684,1629232413.9901376
492,596,685,1629232413.9982605
493,600,685,1629232414.0101058
494,598,685,1629232414.0183702
495,596,685,1629232414.0267687
496,628,680,1629232414.039209
497,596,688,1629232414.0474393
498,594,685,1629232414.0556126
499,593,686,1629232414.0637853
500,594,684,1629232414.0761538
501,594,683,1629232414.0843258
502,598,683,1629232414.092486
503,599,683,1629232414.1045132
504,598,684,1629232414.1124923
505,602,684,1629232414.1211624
506,603,684,1629232414.1289005
507,601,684,1629232414.141642
508,601,685,1629232414.1497903
509,601,684,1629232414.1580064
510,600,684,1629232414.1702464
511,601,685,1629232414.1781368
512,601,685,1629232414.1864715
513,603,685,1629232414.1944547
514,603,685,1629232414.207103
515,605,684,1629232414.2150822
516,604,684,1629232414.223072
517,606,684,1629232414.2357876
518,607,683,1629232414.2437677
519,605,685,1629232414.2517474
520,598,683,1629232414.260749
521,605,683,1629232414.272349
522,605,682,1629232414.279993
523,607,682,1629232414.2882273
524,608,684,1629232414.3008296
525,608,682,1629232414.309746
526,607,682,1629232414.3187492
527,608,684,1629232414.3262377
528,610,683,1629232414.3375483
529,609,683,1629232414.3486228
530,608,684,1629232414.353982
531,608,683,1629232414.3660746
532,610,684,1629232414.3751323
533,610,682,1629232414.3832715
534,609,681,1629232414.3928163
535,608,679,1629232414.403776
536,608,677,1629232414.411748
537,607,681,1629232414.4194362
538,647,681,1629232414.4315197
539,607,681,1629232414.4404092
540,605,681,1629232414.4483914
541,609,681,1629232414.4567277
542,606,681,1629232414.4688547
543,607,681,1629232414.4775958
544,608,682,1629232414.4855442
545,614,684,1629232414.4975388
546,602,681,1629232414.5053124
547,613,680,1629232414.5142477
548,610,679,1629232414.5216367
549,609,679,1629232414.5346255
550,604,679,1629232414.543034
551,591,678,1629232414.551233
552,613,684,1629232414.563382
553,676,675,1629232414.5716891
554,827,650,1629232414.5795817
555,774,677,1629232414.5881636
556,745,677,1629232414.6003454
557,813,678,1629232414.6085148
558,832,680,1629232414.6167371
559,826,678,1629232414.6288197
560,826,700,1629232414.6372406
561,830,677,1629232414.6453822
562,833,673,1629232414.6536133
563,834,678,1629232414.6650395
564,842,678,1629232414.6739955
565,845,678,1629232414.682298
566,850,679,1629232414.6945727
567,853,675,1629232414.7026706
568,855,679,1629232414.7109556
569,857,678,1629232414.7192073
570,860,681,1629232414.7314367
571,862,679,1629232414.7396176
572,862,678,1629232414.747764
573,863,680,1629232414.7600422
574,863,682,1629232414.7682683
575,862,681,1629232414.7764852
576,864,682,1629232414.7846847
577,864,684,1629232414.7963204
578,865,712,1629232414.8051574
579,866,729,1629232414.8128214
580,865,759,1629232414.8256133
581,865,769,1629232414.83382
582,864,769,1629232414.8419921
583,848,772,1629232414.8502026
584,863,775,1629232414.8624933
585,866,780,1629232414.8706887
586,864,780,1629232414.878735
587,865,776,1629232414.8901412
588,866,777,1629232414.8993554
589,867,773,1629232414.9075618
590,867,775,1629232414.9157317
591,868,775,1629232414.9277139
592,868,780,1629232414.935699
593,868,779,1629232414.9446754
594,867,779,1629232414.9560442
595,869,794,1629232414.9645307
596,869,797,1629232414.9725065
597,869,801,1629232414.981289
598,869,800,1629232414.992808
599,870,802,1629232415.0016992
600,869,803,1629232415.0098207
601,868,805,1629232415.0218816
602,869,802,1629232415.0301669
603,869,804,1629232415.0384822
604,870,804,1629232415.0468066
605,869,805,1629232415.0589895
606,869,805,1629232415.0672257
607,870,804,1629232415.0754874
608,870,800,1629232415.0876348
609,870,807,1629232415.0958695
610,870,809,1629232415.1041067
611,870,810,1629232415.1122448
612,870,807,1629232415.124213
613,870,807,1629232415.1328058
614,870,807,1629232415.1409876
615,870,808,1629232415.1527116
616,870,808,1629232415.161516
617,870,808,1629232415.1695979
618,867,807,1629232415.1778908
619,870,808,1629232415.1901393
620,871,808,1629232415.1983123
621,871,809,1629232415.2065566
622,871,808,1629232415.2184658
623,872,808,1629232415.226791
624,871,811,1629232415.235042
625,870,815,1629232415.2433622
626,872,810,1629232415.255708
627,871,810,1629232415.2638893
628,871,809,1629232415.2721655
629,870,810,1629232415.2843554
630,871,810,1629232415.2926047
631,871,810,1629232415.3007555
632,871,810,1629232415.3089314
633,871,810,1629232415.321192
634,872,810,1629232415.3294084
635,871,810,1629232415.3375916
636,871,811,1629232415.3499057
637,872,811,1629232415.3581524
638,872,810,1629232415.366281
639,871,810,1629232415.374369
640,872,811,1629232415.3863387
641,872,811,1629232415.3943064
642,874,812,1629232415.402459
643,870,811,1629232415.4144256
644,871,811,1629232415.423402
645,871,811,1629232415.4308069
646,872,811,1629232415.4397843
647,871,811,1629232415.4517515
648,871,810,1629232415.4601333
649,871,811,1629232415.468115
650,872,811,1629232415.4800982
651,871,811,1629232415.4890547
652,872,811,1629232415.496632
653,873,811,1629232415.504636
654,871,811,1629232415.517866
655,872,811,1629232415.5251243
656,873,812,1629232415.5342324
657,871,811,1629232415.5464919
658,870,812,1629232415.55464
659,871,810,1629232415.562889
660,872,812,1629232415.5711071
661,872,812,1629232415.582688
662,871,812,1629232415.5908673
663,871,813,1629232415.599026
664,884,812,1629232415.6112583
665,871,812,1629232415.6203933
666,862,812,1629232415.6277888
667,871,813,1629232415.6362007
668,871,813,1629232415.648268
669,871,813,1629232415.6565554
670,872,813,1629232415.6646469
671,871,813,1629232415.6767712
672,871,815,1629232415.6854384
673,870,814,1629232415.6934059
674,871,813,1629232415.7017627
675,871,813,1629232415.7143896
676,853,814,1629232415.7226386
677,872,813,1629232415.7308168
678,871,813,1629232415.7431238
679,872,814,1629232415.7512796
680,871,814,1629232415.7585344
681,871,814,1629232415.7676864
682,872,794,1629232415.7799368
683,872,813,1629232415.7881064
684,871,813,1629232415.7963614
685,872,813,1629232415.8086329
686,872,813,1629232415.8168335
687,871,812,1629232415.8250031
688,871,812,1629232415.8332047
689,871,812,1629232415.8455052
690,871,811,1629232415.8535
691,873,812,1629232415.8617349
692,871,812,1629232415.8741784
693,871,813,1629232415.8823445
694,871,812,1629232415.8903267
695,871,812,1629232415.8978777
696,871,812,1629232415.910936
697,871,813,1629232415.9192164
698,871,817,1629232415.926782
699,871,795,1629232415.9397147
700,872,816,1629232415.947681
701,873,813,1629232415.9560368
702,872,813,1629232415.9642658
703,872,813,1629232415.9764397
704,872,813,1629232415.9847424
705,872,816,1629232415.9929345
706,872,813,1629232416.0052152
707,872,811,1629232416.0134163
708,880,806,1629232416.021603
709,872,813,1629232416.0298123
710,871,813,1629232416.0410984
711,872,813,1629232416.0502822
712,872,812,1629232416.0584788
713,867,813,1629232416.070787
714,872,813,1629232416.0789363
715,872,813,1629232416.087108
716,872,793,1629232416.0953653
717,868,814,1629232416.1076312
718,872,813,1629232416.1149147
719,872,813,1629232416.1238964
720,872,814,1629232416.1363425
721,872,813,1629232416.1443748
722,871,814,1629232416.152601
723,871,816,1629232416.16012
724,872,812,1629232416.1731114
725,872,814,1629232416.1813426
726,872,814,1629232416.1895585
727,871,814,1629232416.2017376
728,872,814,1629232416.2093213
729,872,814,1629232416.218215
730,871,814,1629232416.2263896
731,871,813,1629232416.2386901
732,872,815,1629232416.2468867
733,872,816,1629232416.2551541
734,872,814,1629232416.267383
735,872,814,1629232416.275559
736,872,814,1629232416.2837121
737,872,815,1629232416.2919407
738,872,815,1629232416.3042164
739,870,814,1629232416.312415
740,871,813,1629232416.3205898
741,871,815,1629232416.3325598
742,872,813,1629232416.3411524
743,872,814,1629232416.3492649
744,872,813,1629232416.3574615
745,872,813,1629232416.369742
746,872,813,1629232416.3777392
747,872,814,1629232416.3861482
748,878,810,1629232416.397383
749,871,814,1629232416.406625
750,873,814,1629232416.4148388
751,872,814,1629232416.423008
752,872,813,1629232416.4351416
753,872,814,1629232416.443402
754,872,816,1629232416.4516654
755,872,812,1629232416.4634702
756,872,814,1629232416.4721546
757,872,813,1629232416.480351
758,872,813,1629232416.488371
759,872,813,1629232416.5007849
760,872,813,1629232416.5090265
761,871,813,1629232416.517217
762,872,814,1629232416.5295079
763,872,813,1629232416.5377097
764,872,813,1629232416.5458834
765,872,814,1629232416.5539887
766,871,813,1629232416.566339
767,872,814,1629232416.5745409
768,873,814,1629232416.5826724
769,872,811,1629232416.5945194
770,873,813,1629232416.6032138
771,872,813,1629232416.611278
772,876,814,1629232416.6195073
773,872,814,1629232416.6313617
774,872,814,1629232416.640103
775,871,814,1629232416.6482787
776,872,814,1629232416.6600974
777,872,814,1629232416.668427
778,870,814,1629232416.676763
779,873,814,1629232416.6850376
780,873,814,1629232416.6974304
781,873,815,1629232416.7056139
782,875,814,1629232416.7138078
783,872,815,1629232416.7261353
784,873,816,1629232416.7343066
785,873,815,1629232416.7424786
786,872,814,1629232416.7506683
787,873,814,1629232416.762256
788,871,814,1629232416.7711563
789,873,814,1629232416.7793405
790,873,815,1629232416.791588
791,873,815,1629232416.7998316
792,873,815,1629232416.8079982
793,873,816,1629232416.8156974
794,873,814,1629232416.8284042
795,873,815,1629232416.836709
796,873,815,1629232416.8448665
797,872,815,1629232416.8571599
798,872,815,1629232416.865363
799,873,815,1629232416.873557
800,872,815,1629232416.8817556
801,873,816,1629232416.8938112
802,873,816,1629232416.9017594
803,873,816,1629232416.9100947
804,872,816,1629232416.9220514
805,856,815,1629232416.9309304
806,872,817,1629232416.9391465
807,873,816,1629232416.9466503
808,873,818,1629232416.9595764
809,873,817,1629232416.967747
810,873,816,1629232416.9759371
811,874,816,1629232416.9882286
812,871,817,1629232416.9982042
813,873,817,1629232417.0046148
814,874,816,1629232417.012787
815,873,816,1629232417.0241628
816,872,816,1629232417.0332823
817,873,817,1629232417.0414639
818,873,817,1629232417.053732
819,873,816,1629232417.0618112
820,860,822,1629232417.0695565
821,873,816,1629232417.0782242
822,872,817,1629232417.0906126
823,873,815,1629232417.098828
824,873,816,1629232417.1070244
825,872,817,1629232417.1183672
826,873,817,1629232417.1273582
827,873,816,1629232417.1353393
828,873,816,1629232417.1434226
829,873,817,1629232417.1561768
830,872,817,1629232417.1643422
831,873,817,1629232417.172537
832,873,817,1629232417.1801326
833,873,817,1629232417.1930254
834,873,817,1629232417.201213
835,872,817,1629232417.2094002
836,872,816,1629232417.2216973
837,860,818,1629232417.229863
838,873,816,1629232417.238134
839,873,817,1629232417.2462883
840,873,818,1629232417.25811
841,873,818,1629232417.2667491
842,872,817,1629232417.2740083
843,873,817,1629232417.2871761
844,874,817,1629232417.2954328
845,872,817,1629232417.3028903
846,873,818,1629232417.3116982
847,873,814,1629232417.324146
848,873,817,1629232417.3322773
849,872,818,1629232417.3404634
850,872,818,1629232417.3517542
851,873,818,1629232417.3600817
852,873,821,1629232417.36904
853,878,818,1629232417.3767736
854,873,818,1629232417.3896272
855,873,817,1629232417.3969905
856,873,818,1629232417.406004
857,872,818,1629232417.4182584
858,873,818,1629232417.4265163
859,872,816,1629232417.4346628
860,873,817,1629232417.4419062
861,873,818,1629232417.455137
862,873,818,1629232417.4633365
863,873,818,1629232417.4715376
864,873,818,1629232417.483823
865,873,818,1629232417.4920185
866,873,817,1629232417.5002246
867,873,818,1629232417.5083997
868,872,818,1629232417.5204222
869,874,818,1629232417.5288801
870,873,818,1629232417.5370977
871,873,817,1629232417.5493386
872,873,818,1629232417.5575445
873,873,818,1629232417.565753
874,873,818,1629232417.5739522
875,873,818,1629232417.58623
876,872,818,1629232417.5942883
877,874,818,1629232417.6026099
878,874,823,1629232417.614909
879,880,818,1629232417.6231468
880,873,817,1629232417.6312635
881,873,817,1629232417.6394763
882,874,818,1629232417.6517322
883,873,817,1629232417.6599028
884,873,819,1629232417.668131
885,874,818,1629232417.6804101
886,873,810,1629232417.6886125
887,873,815,1629232417.696837
888,873,818,1629232417.7050087
889,874,816,1629232417.7172852
890,874,817,1629232417.7254868
891,873,817,1629232417.7336578
892,871,817,1629232417.7459555
893,878,818,1629232417.7540975
894,872,822,1629232417.7623549
895,857,817,1629232417.770537
896,867,817,1629232417.7828102
897,870,817,1629232417.7910113
898,874,818,1629232417.7992065
899,873,817,1629232417.8112795
900,878,817,1629232417.819745
901,873,818,1629232417.827731
902,878,818,1629232417.8361394
903,869,818,1629232417.8483176
904,873,817,1629232417.8565412
905,873,817,1629232417.8647258
906,873,817,1629232417.876769
907,873,817,1629232417.885053
908,873,816,1629232417.8933315
909,874,817,1629232417.9015472
910,873,816,1629232417.9138908
911,872,825,1629232417.9221423
912,886,816,1629232417.9302492
913,872,816,1629232417.9425676
914,873,817,1629232417.9505618
915,873,816,1629232417.9589508
916,873,816,1629232417.9671504
917,873,815,1629232417.97924
918,873,822,1629232417.9875987
919,873,816,1629232417.9957738
920,878,816,1629232418.0081332
921,872,816,1629232418.01627
922,873,816,1629232418.024451
923,873,816,1629232418.0317993
924,873,815,1629232418.043965
925,873,815,1629232418.05318
926,874,815,1629232418.061392
927,872,815,1629232418.073572
928,873,814,1629232418.0817966
929,873,814,1629232418.0899935
930,873,814,1629232418.0981898
931,873,814,1629232418.1100984
932,872,813,1629232418.1184075
933,873,804,1629232418.1266687
934,856,812,1629232418.1386175
935,869,810,1629232418.1473258
936,872,808,1629232418.1555254
937,873,807,1629232418.163729
938,875,800,1629232418.1760082
939,873,798,1629232418.183281
940,873,797,1629232418.192399
941,873,791,1629232418.2046993
942,873,790,1629232418.2128453
943,873,783,1629232418.2211182
944,873,776,1629232418.229248
945,872,774,1629232418.2415462
