,pres_0,pres_1,time
291,754,653,1629235252.0685399
292,754,652,1629235252.08455
293,755,650,1629235252.08455
294,754,649,1629235252.1002412
295,755,649,1629235252.1002412
296,754,649,1629235252.1158195
297,756,649,1629235252.1314049
298,754,649,1629235252.1314049
299,755,649,1629235252.1469958
300,755,651,1629235252.1622756
301,755,649,1629235252.1687987
302,756,640,1629235252.1687987
303,756,626,1629235252.184801
304,749,649,1629235252.190784
305,756,648,1629235252.2069006
306,755,649,1629235252.2069006
307,755,649,1629235252.2224796
308,749,649,1629235252.2224796
309,755,648,1629235252.2380114
310,755,649,1629235252.2380114
311,754,649,1629235252.2532735
312,749,648,1629235252.2687807
313,756,649,1629235252.2687807
314,756,646,1629235252.2848744
315,755,651,1629235252.3004687
316,754,651,1629235252.3004687
317,754,651,1629235252.316042
318,754,651,1629235252.316042
319,756,649,1629235252.3316123
320,758,642,1629235252.3316123
321,749,650,1629235252.3486304
322,755,649,1629235252.3646061
323,754,649,1629235252.3691676
324,754,652,1629235252.3691676
325,754,649,1629235252.3851464
326,754,651,1629235252.4008205
327,755,650,1629235252.4008205
328,761,650,1629235252.4163787
329,755,646,1629235252.4321506
330,755,649,1629235252.4321506
331,754,648,1629235252.4476528
332,755,650,1629235252.4476528
333,754,650,1629235252.469298
334,755,650,1629235252.469298
335,754,650,1629235252.4852908
336,754,646,1629235252.4852908
337,756,623,1629235252.5009663
338,762,642,1629235252.5009663
339,756,650,1629235252.5165207
340,750,649,1629235252.5321105
341,755,649,1629235252.5321105
342,755,650,1629235252.5474508
343,751,650,1629235252.5634727
344,756,649,1629235252.5696552
345,754,650,1629235252.5696552
346,757,647,1629235252.5912497
347,756,648,1629235252.5912497
348,755,648,1629235252.6073117
349,755,648,1629235252.6073117
350,755,648,1629235252.6228445
351,755,646,1629235252.6228445
352,755,656,1629235252.6384988
353,718,640,1629235252.6537879
354,754,639,1629235252.6537879
355,755,636,1629235252.6695306
356,755,632,1629235252.6852522
357,755,634,1629235252.6852522
358,754,636,1629235252.7009885
359,755,638,1629235252.7009885
360,755,636,1629235252.7165365
361,756,633,1629235252.7318716
362,722,632,1629235252.7318716
363,758,638,1629235252.7479398
364,755,630,1629235252.7479398
365,754,627,1629235252.763469
366,755,624,1629235252.7694838
367,757,621,1629235252.7851331
368,755,619,1629235252.7851331
369,755,616,1629235252.8012357
370,758,607,1629235252.8168223
371,755,603,1629235252.8168223
372,756,602,1629235252.8323898
373,755,587,1629235252.8323898
374,755,574,1629235252.8494978
375,755,551,1629235252.8494978
376,755,539,1629235252.8697267
377,753,481,1629235252.8697267
378,770,364,1629235252.885354
379,750,333,1629235252.885354
380,754,316,1629235252.9012995
381,754,321,1629235252.9169745
382,754,319,1629235252.9169745
383,755,312,1629235252.9325056
384,754,327,1629235252.9483151
385,754,318,1629235252.9483151
386,756,319,1629235252.9638703
387,764,326,1629235252.9700558
388,755,318,1629235252.9700558
389,755,322,1629235252.9856832
390,756,321,1629235253.0018039
391,755,556,1629235253.0018039
392,755,482,1629235253.017356
393,755,412,1629235253.017356
394,757,531,1629235253.032925
395,772,573,1629235253.0484986
396,755,583,1629235253.0484986
397,755,598,1629235253.0637877
398,755,603,1629235253.070293
399,755,605,1629235253.086266
400,755,612,1629235253.086266
401,755,612,1629235253.101808
402,763,613,1629235253.101808
403,753,624,1629235253.1171608
404,755,616,1629235253.133124
405,755,618,1629235253.133124
406,754,617,1629235253.1488526
407,755,617,1629235253.1488526
408,756,616,1629235253.1644578
409,755,617,1629235253.1708105
410,766,616,1629235253.186465
411,756,611,1629235253.186465
412,755,617,1629235253.202058
413,756,615,1629235253.2181258
414,756,619,1629235253.2181258
415,756,615,1629235253.2336955
416,755,605,1629235253.2336955
417,756,614,1629235253.24927
418,753,615,1629235253.24927
419,756,616,1629235253.2714217
420,755,620,1629235253.2714217
421,756,617,1629235253.2874625
422,755,612,1629235253.2874625
423,756,617,1629235253.3026948
424,755,616,1629235253.3185267
425,756,617,1629235253.3185267
426,762,619,1629235253.333964
427,758,636,1629235253.3500412
428,770,619,1629235253.3500412
429,755,619,1629235253.3656058
430,754,618,1629235253.3719976
431,756,618,1629235253.3719976
432,756,619,1629235253.3876228
433,755,621,1629235253.4032748
434,756,620,1629235253.4032748
435,753,618,1629235253.418868
436,756,621,1629235253.418868
437,756,617,1629235253.4349182
438,756,619,1629235253.4504888
439,757,619,1629235253.4504888
440,756,617,1629235253.4725032
441,756,618,1629235253.4725032
442,737,618,1629235253.488575
443,756,618,1629235253.488575
444,756,619,1629235253.5040715
445,756,619,1629235253.5040715
446,756,619,1629235253.5194638
447,757,619,1629235253.534994
448,762,620,1629235253.534994
449,755,619,1629235253.5508924
450,754,619,1629235253.5508924
451,756,618,1629235253.573065
452,756,625,1629235253.573065
453,756,615,1629235253.5889995
454,756,619,1629235253.5889995
455,756,619,1629235253.6043124
456,757,619,1629235253.620359
457,756,619,1629235253.620359
458,754,617,1629235253.6355572
459,757,619,1629235253.6355572
460,752,619,1629235253.6515882
461,755,621,1629235253.6671436
462,756,619,1629235253.6736286
463,756,619,1629235253.6736286
464,756,621,1629235253.6897492
465,756,620,1629235253.7052703
466,756,620,1629235253.7052703
467,753,620,1629235253.72082
468,758,587,1629235253.72082
469,756,621,1629235253.736301
470,756,621,1629235253.7517424
471,756,621,1629235253.7517424
472,756,621,1629235253.7678652
473,758,619,1629235253.774262
474,756,622,1629235253.774262
475,756,620,1629235253.7902296
476,755,622,1629235253.8058517
477,756,622,1629235253.8058517
478,756,622,1629235253.8211653
479,756,622,1629235253.8372324
480,756,622,1629235253.8452077
481,763,614,1629235253.8532135
482,756,621,1629235253.8585057
483,756,621,1629235253.8744643
484,757,621,1629235253.8744643
485,756,621,1629235253.8902576
486,759,621,1629235253.8902576
487,756,621,1629235253.9057932
488,756,620,1629235253.9057932
489,756,622,1629235253.9213402
490,757,621,1629235253.936613
491,756,622,1629235253.936613
492,756,621,1629235253.9522345
493,756,627,1629235253.9683335
494,756,623,1629235253.9752572
495,757,625,1629235253.9752572
496,755,623,1629235253.9912717
497,756,623,1629235253.9912717
498,756,623,1629235254.0068436
499,757,624,1629235254.0068436
500,756,630,1629235254.022127
501,757,624,1629235254.0381238
502,758,624,1629235254.0381238
503,756,625,1629235254.0536897
504,755,625,1629235254.0689907
505,756,626,1629235254.0754976
506,757,625,1629235254.0754976
507,757,624,1629235254.0915525
508,760,625,1629235254.1072054
509,755,624,1629235254.1072054
510,756,622,1629235254.1228127
511,756,623,1629235254.1228127
512,756,623,1629235254.1383643
513,756,629,1629235254.1383643
514,756,624,1629235254.1539195
515,756,624,1629235254.1692302
516,756,624,1629235254.1761496
517,764,628,1629235254.1921837
518,756,626,1629235254.1921837
519,757,623,1629235254.2077348
520,756,623,1629235254.2077348
521,755,622,1629235254.2233875
522,759,624,1629235254.2389328
523,757,618,1629235254.2389328
524,754,595,1629235254.25465
525,760,623,1629235254.25465
526,756,624,1629235254.2702193
527,756,624,1629235254.276231
528,756,624,1629235254.2922215
529,756,626,1629235254.2922215
530,761,620,1629235254.3079422
531,757,622,1629235254.3235168
532,756,630,1629235254.3235168
533,756,630,1629235254.3404942
534,760,624,1629235254.3416193
535,756,623,1629235254.3577757
536,757,624,1629235254.3577757
537,756,623,1629235254.3763318
538,763,623,1629235254.3763318
539,757,628,1629235254.392304
540,757,623,1629235254.392304
541,763,621,1629235254.407906
542,758,624,1629235254.4233038
543,757,624,1629235254.4233038
544,756,623,1629235254.4392748
545,756,623,1629235254.454805
546,761,622,1629235254.454805
547,755,623,1629235254.4704263
548,756,625,1629235254.4765177
549,756,618,1629235254.4926023
550,756,623,1629235254.4926023
551,756,624,1629235254.5081
552,756,625,1629235254.5081
553,756,624,1629235254.5237656
554,756,624,1629235254.5237656
555,756,624,1629235254.5393193
556,755,623,1629235254.555006
557,755,629,1629235254.555006
558,756,624,1629235254.5705554
559,756,624,1629235254.5768387
560,755,623,1629235254.5949936
561,756,624,1629235254.5980475
562,756,624,1629235254.5980475
563,756,625,1629235254.6140869
564,756,626,1629235254.6296785
565,755,623,1629235254.6296785
566,756,624,1629235254.6449125
567,756,621,1629235254.6605632
568,756,624,1629235254.6605632
569,756,624,1629235254.6766424
570,756,624,1629235254.677165
571,756,623,1629235254.6932456
572,754,624,1629235254.6932456
573,757,624,1629235254.7088466
574,756,622,1629235254.7244167
575,757,623,1629235254.7244167
576,756,624,1629235254.7399695
577,757,627,1629235254.7399695
578,756,624,1629235254.7552786
579,756,635,1629235254.771294
580,757,629,1629235254.777306
581,757,624,1629235254.777306
582,757,621,1629235254.7932968
583,756,620,1629235254.7932968
584,756,615,1629235254.8085701
585,756,610,1629235254.8241732
586,756,606,1629235254.8241732
587,751,597,1629235254.8397946
588,756,555,1629235254.855627
589,756,579,1629235254.855627
590,756,563,1629235254.871363
591,756,552,1629235254.8775008
592,755,524,1629235254.8936372
593,755,470,1629235254.8936372
594,755,455,1629235254.9091663
595,757,385,1629235254.9091663
596,754,347,1629235254.9247077
597,755,324,1629235254.9247077
598,755,284,1629235254.940373
599,755,318,1629235254.9556117
600,755,310,1629235254.9556117
601,756,306,1629235254.9777646
602,756,314,1629235254.9777646
603,755,309,1629235254.9933927
604,760,313,1629235254.9933927
605,755,317,1629235255.0090582
606,755,318,1629235255.0251455
607,763,316,1629235255.0251455
608,757,319,1629235255.0406933
609,758,323,1629235255.0406933
610,756,329,1629235255.0562742
611,756,331,1629235255.0562742
612,753,332,1629235255.0779893
613,758,309,1629235255.0779893
614,760,325,1629235255.093621
615,759,328,1629235255.1096346
616,759,326,1629235255.1096346
617,759,329,1629235255.1251612
618,759,330,1629235255.1251612
619,761,328,1629235255.1408596
620,759,331,1629235255.1561973
621,758,335,1629235255.1561973
622,755,331,1629235255.1721294
623,752,322,1629235255.1784766
624,753,330,1629235255.1784766
625,753,331,1629235255.1944616
626,749,332,1629235255.2097604
627,747,329,1629235255.2097604
628,744,329,1629235255.2258363
629,748,333,1629235255.241398
630,735,333,1629235255.241398
631,707,334,1629235255.2566125
632,696,332,1629235255.2566125
633,663,334,1629235255.278551
634,634,329,1629235255.278551
635,615,331,1629235255.2945547
636,567,331,1629235255.2945547
637,477,330,1629235255.3102036
638,937,334,1629235255.3102036
639,460,330,1629235255.325716
640,449,325,1629235255.3410463
641,416,325,1629235255.3410463
642,401,336,1629235255.3571572
643,409,331,1629235255.372716
644,403,334,1629235255.3787253
645,410,336,1629235255.3787253
646,409,347,1629235255.394728
647,413,337,1629235255.4100535
648,419,336,1629235255.4100535
649,413,340,1629235255.4260426
650,415,339,1629235255.4260426
651,413,335,1629235255.4412155
652,413,320,1629235255.4412155
653,412,316,1629235255.4568768
654,412,311,1629235255.4727724
655,407,337,1629235255.478782
656,405,336,1629235255.478782
657,409,335,1629235255.494731
658,410,338,1629235255.5101464
659,408,342,1629235255.5101464
660,414,339,1629235255.5260482
661,414,337,1629235255.541465
662,414,335,1629235255.541465
663,411,331,1629235255.557244
664,415,333,1629235255.557244
665,416,337,1629235255.572513
666,417,338,1629235255.5793257
667,414,339,1629235255.5793257
668,418,349,1629235255.5949514
669,419,342,1629235255.6105766
670,432,340,1629235255.6105766
671,424,341,1629235255.6261935
672,435,341,1629235255.642029
673,423,339,1629235255.642029
674,422,338,1629235255.6577775
675,423,338,1629235255.6577775
676,420,335,1629235255.6798077
677,417,336,1629235255.6798077
678,417,337,1629235255.6958544
679,417,333,1629235255.6958544
680,418,332,1629235255.7111065
681,417,334,1629235255.7111065
682,418,328,1629235255.7269158
683,414,334,1629235255.7422976
684,415,333,1629235255.7422976
685,413,324,1629235255.7584257
686,415,338,1629235255.7739842
687,409,338,1629235255.780388
688,420,333,1629235255.780388
689,418,332,1629235255.7963827
690,422,334,1629235255.7963827
691,421,333,1629235255.811635
692,416,334,1629235255.827307
693,419,330,1629235255.827307
694,424,333,1629235255.8429184
695,421,324,1629235255.8429184
696,433,336,1629235255.8600667
697,425,336,1629235255.876132
698,424,338,1629235255.8810272
699,428,338,1629235255.8970675
700,431,339,1629235255.8970675
701,429,341,1629235255.9126132
702,436,346,1629235255.9126132
703,445,340,1629235255.9279103
704,434,341,1629235255.9279103
705,439,339,1629235255.9435558
706,435,341,1629235255.9592476
707,432,341,1629235255.9592476
708,430,344,1629235255.975214
709,436,342,1629235255.9812233
710,439,352,1629235255.99705
711,412,343,1629235255.99705
712,438,342,1629235256.0124707
713,438,343,1629235256.0282037
714,437,343,1629235256.0282037
715,440,343,1629235256.0437198
716,439,343,1629235256.0437198
717,440,347,1629235256.0618634
718,437,346,1629235256.0618634
719,438,345,1629235256.081972
720,476,345,1629235256.081972
721,436,345,1629235256.0979855
722,435,345,1629235256.0979855
723,438,343,1629235256.1135926
724,435,343,1629235256.1289384
725,406,343,1629235256.1289384
726,434,349,1629235256.144606
727,436,343,1629235256.1600833
728,438,343,1629235256.1600833
729,438,343,1629235256.1763864
730,437,343,1629235256.182373
731,439,343,1629235256.182373
732,438,328,1629235256.1983244
733,438,438,1629235256.1983244
734,439,369,1629235256.2136197
735,442,360,1629235256.229461
736,442,360,1629235256.229461
737,439,438,1629235256.2450337
738,440,482,1629235256.2604835
739,434,509,1629235256.2604835
740,477,509,1629235256.2764993
741,501,555,1629235256.2825098
742,554,571,1629235256.2981632
743,630,587,1629235256.2981632
744,660,597,1629235256.3141782
745,638,611,1629235256.3141782
746,693,611,1629235256.3297417
747,722,617,1629235256.3297417
748,739,631,1629235256.347678
749,745,632,1629235256.363721
750,753,640,1629235256.363721
751,776,639,1629235256.3792465
752,761,636,1629235256.3831537
753,758,638,1629235256.3991444
754,759,637,1629235256.3991444
755,757,639,1629235256.414708
756,752,645,1629235256.4301293
757,745,646,1629235256.4301293
758,739,646,1629235256.44597
759,736,647,1629235256.44597
760,730,649,1629235256.4613357
761,725,646,1629235256.4613357
762,709,652,1629235256.4835234
763,689,655,1629235256.4835234
764,692,654,1629235256.4996414
765,688,654,1629235256.4996414
766,690,645,1629235256.515222
767,695,653,1629235256.5308256
768,707,654,1629235256.5308256
769,721,653,1629235256.5464091
770,737,653,1629235256.5464091
771,743,653,1629235256.562038
772,745,654,1629235256.577264
773,750,655,1629235256.584179
774,752,655,1629235256.584179
775,752,657,1629235256.6053944
776,753,658,1629235256.6053944
777,750,657,1629235256.6214378
778,752,657,1629235256.6214378
779,747,656,1629235256.6366692
780,746,657,1629235256.6522598
781,747,657,1629235256.6522598
782,747,657,1629235256.6679108
783,746,658,1629235256.6840045
784,746,658,1629235256.6845462
785,747,658,1629235256.7006183
786,747,659,1629235256.7006183
787,747,661,1629235256.7162578
788,747,659,1629235256.7162578
789,748,660,1629235256.7314494
790,748,660,1629235256.7472165
791,749,660,1629235256.7472165
792,748,660,1629235256.7629519
793,748,663,1629235256.7629519
794,748,661,1629235256.7847836
795,742,661,1629235256.7847836
796,748,661,1629235256.8007784
797,750,661,1629235256.8007784
798,749,661,1629235256.8163793
799,748,661,1629235256.8317091
800,750,661,1629235256.8317091
801,749,661,1629235256.847737
802,752,661,1629235256.847737
803,751,663,1629235256.8632925
804,750,663,1629235256.8788555
805,750,662,1629235256.8849046
806,750,662,1629235256.8849046
807,749,662,1629235256.900543
808,749,662,1629235256.916534
809,750,663,1629235256.916534
810,749,663,1629235256.9321938
811,749,664,1629235256.9321938
812,750,662,1629235256.9474273
813,750,662,1629235256.9474273
814,750,662,1629235256.9630167
815,750,663,1629235256.9789772
816,751,663,1629235256.9851878
817,750,668,1629235256.9851878
818,751,665,1629235257.0011594
819,751,662,1629235257.0168178
820,752,663,1629235257.0168178
821,751,663,1629235257.0322113
822,752,664,1629235257.047678
823,738,664,1629235257.047678
824,752,664,1629235257.063486
825,752,664,1629235257.063486
826,751,664,1629235257.0853026
827,752,663,1629235257.0853026
828,752,663,1629235257.1009302
829,751,663,1629235257.1009302
830,751,663,1629235257.116972
831,751,661,1629235257.116972
832,751,663,1629235257.1325297
833,751,663,1629235257.1480765
834,751,663,1629235257.1480765
835,752,663,1629235257.163414
836,751,664,1629235257.1794019
837,751,665,1629235257.1854124
838,752,664,1629235257.1854124
839,752,665,1629235257.2072995
840,752,684,1629235257.2072995
841,752,656,1629235257.2233539
842,752,660,1629235257.2233539
843,752,673,1629235257.2389348
844,753,664,1629235257.2389348
845,752,665,1629235257.2542834
846,752,664,1629235257.2698286
847,752,664,1629235257.2698286
848,752,663,1629235257.2853363
849,751,665,1629235257.2853363
850,759,665,1629235257.3013837
851,751,665,1629235257.3169723
852,752,664,1629235257.3169723
853,751,665,1629235257.332591
854,752,666,1629235257.332591
855,751,666,1629235257.3478804
856,753,665,1629235257.3636677
857,750,669,1629235257.3636677
858,753,668,1629235257.3794396
859,753,667,1629235257.3856277
860,753,667,1629235257.4012537
861,752,666,1629235257.4012537
862,753,667,1629235257.4173486
863,753,666,1629235257.4173486
864,754,667,1629235257.4329305
865,753,668,1629235257.4485404
866,753,666,1629235257.4485404
867,746,669,1629235257.4640932
868,754,668,1629235257.4640932
869,755,667,1629235257.4858277
870,753,667,1629235257.4858277
871,752,666,1629235257.501895
872,753,667,1629235257.501895
873,753,666,1629235257.5172267
874,753,677,1629235257.5329647
875,753,638,1629235257.5329647
876,753,669,1629235257.5484505
877,753,667,1629235257.5484505
878,754,667,1629235257.5643997
879,753,666,1629235257.5799398
880,753,667,1629235257.5861259
881,754,667,1629235257.6017728
882,754,667,1629235257.6017728
883,753,668,1629235257.6178763
884,753,667,1629235257.6178763
885,754,667,1629235257.6334736
886,753,667,1629235257.6334736
887,754,667,1629235257.6490054
888,754,666,1629235257.6645975
889,754,666,1629235257.6645975
890,754,663,1629235257.6802773
891,754,672,1629235257.6864612
892,756,668,1629235257.7020864
893,754,668,1629235257.7020864
894,754,668,1629235257.7177496
895,754,668,1629235257.7177496
896,754,668,1629235257.7333286
897,754,668,1629235257.749166
898,754,670,1629235257.749166
899,754,675,1629235257.7650738
900,754,669,1629235257.7650738
901,754,668,1629235257.7805674
902,754,668,1629235257.7867553
903,754,670,1629235257.8023827
904,754,689,1629235257.8023827
905,755,669,1629235257.81837
906,755,670,1629235257.8337266
907,762,668,1629235257.8337266
908,754,669,1629235257.8511264
909,754,669,1629235257.8511264
910,754,668,1629235257.871168
911,754,669,1629235257.8791473
912,754,668,1629235257.887181
913,755,669,1629235257.8912168
914,754,669,1629235257.906839
915,754,676,1629235257.906839
916,755,669,1629235257.922827
917,754,669,1629235257.922827
918,754,669,1629235257.9384954
919,754,669,1629235257.9538698
920,754,669,1629235257.9558342
921,758,668,1629235257.9718084
922,754,668,1629235257.9718084
923,759,671,1629235257.9876525
924,754,668,1629235257.9876525
925,753,669,1629235258.0032785
926,753,668,1629235258.0189002
927,754,668,1629235258.0189002
928,754,668,1629235258.034983
929,754,665,1629235258.034983
930,747,669,1629235258.050578
931,762,665,1629235258.0661006
932,759,664,1629235258.0661006
933,754,664,1629235258.081732
934,754,664,1629235258.0881047
935,754,664,1629235258.1041422
936,754,664,1629235258.1041422
937,754,661,1629235258.1193514
938,753,659,1629235258.1193514
939,754,656,1629235258.134972
940,754,656,1629235258.134972
941,756,655,1629235258.1506007
942,754,655,1629235258.1667223
943,755,654,1629235258.1667223
944,754,654,1629235258.1822743
