,pres_0,pres_1,time
367,0,859,1629220000.6894102
368,0,867,1629220000.710023
369,0,898,1629220000.710023
370,0,864,1629220000.7258952
371,6,867,1629220000.7258952
372,0,868,1629220000.7412906
373,0,867,1629220000.7412906
374,0,868,1629220000.7571197
375,0,868,1629220000.7571197
376,0,868,1629220000.7571197
377,0,864,1629220000.7725458
378,0,868,1629220000.7725458
379,0,873,1629220000.7884226
380,0,868,1629220000.7884226
381,0,861,1629220000.8040156
382,0,871,1629220000.8103874
383,0,868,1629220000.8103874
384,0,860,1629220000.8263938
385,23,869,1629220000.8263938
386,0,868,1629220000.8419478
387,0,873,1629220000.8419478
388,0,869,1629220000.8575087
389,0,870,1629220000.8575087
390,0,874,1629220000.8575087
391,0,868,1629220000.8728776
392,0,868,1629220000.8887722
393,0,867,1629220000.8887722
394,0,868,1629220000.9044716
395,0,869,1629220000.9044716
396,10,864,1629220000.9107394
397,0,848,1629220000.9107394
398,0,868,1629220000.9265995
399,15,868,1629220000.9420202
400,8,866,1629220000.9420202
401,0,869,1629220000.9579337
402,0,869,1629220000.9579337
403,0,868,1629220000.9579337
404,18,868,1629220000.9780905
405,0,869,1629220000.9791763
406,0,870,1629220000.9952254
407,0,868,1629220000.9952254
408,0,869,1629220000.9952254
409,0,869,1629220001.0111222
410,0,869,1629220001.0111222
411,0,869,1629220001.0267906
412,0,868,1629220001.035662
413,41,870,1629220001.035662
414,0,897,1629220001.0517287
415,0,870,1629220001.0517287
416,0,868,1629220001.0673237
417,0,869,1629220001.0673237
418,0,869,1629220001.0673237
419,0,869,1629220001.08286
420,0,869,1629220001.08286
421,0,880,1629220001.0981593
422,0,869,1629220001.0981593
423,0,869,1629220001.111442
424,0,874,1629220001.111442
425,13,873,1629220001.1273005
426,0,870,1629220001.142131
427,0,869,1629220001.1502128
428,0,870,1629220001.1551926
429,0,869,1629220001.162173
430,0,869,1629220001.1714022
431,0,869,1629220001.175929
432,1,870,1629220001.175929
433,0,870,1629220001.1915555
434,0,869,1629220001.1915555
435,0,869,1629220001.2071798
436,0,869,1629220001.2117023
437,0,858,1629220001.2117023
438,0,870,1629220001.2273421
439,0,867,1629220001.2273421
440,0,869,1629220001.2429636
441,0,839,1629220001.2429636
442,0,871,1629220001.2429636
443,0,869,1629220001.2585838
444,0,865,1629220001.2585838
445,0,870,1629220001.2742045
446,0,869,1629220001.2742045
447,18,870,1629220001.2898254
448,0,870,1629220001.2898254
449,0,870,1629220001.305447
450,0,870,1629220001.3141432
451,0,869,1629220001.3222485
452,0,870,1629220001.324336
453,0,869,1629220001.334502
454,0,870,1629220001.3425884
455,0,870,1629220001.3546877
456,0,872,1629220001.3546877
457,0,870,1629220001.364776
458,0,870,1629220001.3748977
459,0,869,1629220001.3829846
460,0,871,1629220001.3850353
461,0,870,1629220001.3951583
462,0,870,1629220001.4032412
463,0,870,1629220001.4032412
464,0,870,1629220001.413249
465,0,867,1629220001.413249
466,0,875,1629220001.4288726
467,0,870,1629220001.4288726
468,0,870,1629220001.4445212
469,0,870,1629220001.4445212
470,0,870,1629220001.4601421
471,0,869,1629220001.4601421
472,6,870,1629220001.475763
473,0,870,1629220001.475763
474,0,865,1629220001.475763
475,0,870,1629220001.4913862
476,0,870,1629220001.5069807
477,0,870,1629220001.5135117
478,0,871,1629220001.5135117
479,0,871,1629220001.5135117
480,0,870,1629220001.529162
481,0,871,1629220001.529162
482,0,871,1629220001.5447886
483,1,870,1629220001.5447886
484,0,870,1629220001.5615726
485,0,872,1629220001.5615726
486,0,870,1629220001.577441
487,0,881,1629220001.577441
488,0,878,1629220001.593006
489,26,869,1629220001.593006
490,0,867,1629220001.6086245
491,0,870,1629220001.6137087
492,0,869,1629220001.6137087
493,0,870,1629220001.6297235
494,0,870,1629220001.6297235
495,0,870,1629220001.6453242
496,0,872,1629220001.6453242
497,2,870,1629220001.6453242
498,0,862,1629220001.6608896
499,0,881,1629220001.6608896
500,0,870,1629220001.6762245
501,0,870,1629220001.6762245
502,0,870,1629220001.6918464
503,2,870,1629220001.6918464
504,0,871,1629220001.7074666
505,0,870,1629220001.7139716
506,0,866,1629220001.7139716
507,12,877,1629220001.7295969
508,39,870,1629220001.7295969
509,0,869,1629220001.7452586
510,12,870,1629220001.7452586
511,0,870,1629220001.760855
512,0,870,1629220001.760855
513,0,864,1629220001.7764704
514,0,869,1629220001.7764704
515,0,873,1629220001.7921305
516,0,870,1629220001.7921305
517,0,872,1629220001.8077524
518,0,870,1629220001.8142676
519,0,870,1629220001.8142676
520,0,870,1629220001.8298995
521,0,870,1629220001.8298995
522,0,870,1629220001.845521
523,0,868,1629220001.845521
524,0,870,1629220001.845521
525,0,869,1629220001.8611398
526,0,870,1629220001.8611398
527,0,870,1629220001.8767614
528,0,870,1629220001.8767614
529,0,870,1629220001.8923821
530,0,870,1629220001.8923821
531,0,872,1629220001.9080033
532,0,870,1629220001.9145076
533,0,873,1629220001.9145076
534,0,870,1629220001.930135
535,0,871,1629220001.930135
536,0,869,1629220001.9457526
537,0,870,1629220001.9457526
538,0,871,1629220001.9614046
539,0,843,1629220001.9614046
540,0,874,1629220001.9772577
541,1,871,1629220001.9772577
542,0,870,1629220001.9772577
543,0,870,1629220001.992875
544,0,869,1629220001.992875
545,0,871,1629220002.0147986
546,0,871,1629220002.0147986
547,0,864,1629220002.0147986
548,0,870,1629220002.0305536
549,0,870,1629220002.036094
550,0,868,1629220002.036094
551,0,871,1629220002.051719
552,0,870,1629220002.051719
553,0,870,1629220002.0677764
554,0,870,1629220002.0677764
555,0,900,1629220002.0829635
556,3,870,1629220002.0829635
557,0,871,1629220002.0985847
558,0,871,1629220002.0985847
559,0,871,1629220002.0985847
560,0,871,1629220002.1147575
561,0,870,1629220002.1147575
562,0,871,1629220002.1303885
563,0,870,1629220002.1454463
564,0,874,1629220002.1500602
565,0,872,1629220002.1510804
566,0,871,1629220002.1510804
567,0,870,1629220002.166703
568,0,870,1629220002.166703
569,0,871,1629220002.1823585
570,0,870,1629220002.1823585
571,0,870,1629220002.1979482
572,0,872,1629220002.1979482
573,0,870,1629220002.2145936
574,0,871,1629220002.2145936
575,0,871,1629220002.2302208
576,0,871,1629220002.2302208
577,0,871,1629220002.2302208
578,0,876,1629220002.2458766
579,0,872,1629220002.2458766
580,0,871,1629220002.2614677
581,1,871,1629220002.2614677
582,0,871,1629220002.277082
583,0,871,1629220002.277082
584,0,871,1629220002.2927043
585,0,871,1629220002.2927043
586,0,871,1629220002.3083563
587,0,868,1629220002.3149014
588,0,885,1629220002.3149014
589,5,870,1629220002.3305511
590,0,871,1629220002.3305511
591,0,872,1629220002.3464584
592,0,871,1629220002.3487897
593,0,871,1629220002.3487897
594,22,868,1629220002.364556
595,2,871,1629220002.364556
596,58,876,1629220002.3800333
597,3,871,1629220002.3800333
598,7,875,1629220002.3959599
599,0,870,1629220002.3959599
600,0,871,1629220002.4153907
601,0,871,1629220002.4153907
602,9,871,1629220002.4153907
603,0,871,1629220002.4313989
