,pres_0,pres_1,time
174,878,844,1629221818.3910158
175,881,843,1629221818.3910158
176,880,831,1629221818.4066665
177,881,848,1629221818.4222877
178,881,843,1629221818.4222877
179,881,843,1629221818.4379094
180,881,840,1629221818.4379094
181,881,844,1629221818.4535296
182,881,847,1629221818.469151
183,876,849,1629221818.478189
184,877,843,1629221818.478189
185,881,848,1629221818.4912274
186,876,843,1629221818.5068781
187,881,842,1629221818.5068781
188,882,843,1629221818.522507
189,881,872,1629221818.522507
190,882,845,1629221818.538355
191,879,842,1629221818.5540023
192,882,844,1629221818.5540023
193,880,816,1629221818.5696232
194,879,844,1629221818.5696232
195,881,843,1629221818.5917764
196,881,843,1629221818.5917764
197,883,844,1629221818.6077821
198,881,843,1629221818.6077821
199,909,843,1629221818.6234314
200,881,843,1629221818.6386456
201,888,843,1629221818.6386456
202,881,841,1629221818.654304
203,882,843,1629221818.654304
204,880,844,1629221818.6699135
205,882,844,1629221818.6855347
206,882,843,1629221818.6920617
207,882,846,1629221818.6920617
208,882,843,1629221818.7077432
209,890,844,1629221818.7237067
210,881,842,1629221818.7248042
211,882,843,1629221818.740695
212,882,844,1629221818.740695
213,882,841,1629221818.756335
214,882,843,1629221818.756335
215,882,840,1629221818.7720735
216,881,845,1629221818.787657
217,886,845,1629221818.7921689
218,882,844,1629221818.7921689
219,882,843,1629221818.8081143
220,882,844,1629221818.8238442
221,882,843,1629221818.8238442
222,879,843,1629221818.8390477
223,883,847,1629221818.8546674
224,876,843,1629221818.8546674
225,894,844,1629221818.8702893
226,883,842,1629221818.8702893
227,882,844,1629221818.8859107
228,882,844,1629221818.8924184
229,883,843,1629221818.90805
230,881,848,1629221818.90805
231,881,845,1629221818.9239538
232,882,816,1629221818.9239538
233,883,837,1629221818.9396036
234,881,845,1629221818.9549406
235,882,844,1629221818.9549406
236,882,841,1629221818.97053
237,882,844,1629221818.9861574
238,882,845,1629221818.992676
239,877,843,1629221818.992676
240,882,853,1629221819.008317
241,885,844,1629221819.008317
242,878,844,1629221819.023933
243,882,844,1629221819.0395484
244,882,844,1629221819.0395484
245,882,843,1629221819.055211
246,885,844,1629221819.055211
247,882,847,1629221819.0708306
248,881,844,1629221819.0864768
249,891,847,1629221819.0929859
250,882,844,1629221819.0929859
251,882,844,1629221819.10862
252,882,844,1629221819.1242616
253,882,845,1629221819.1242616
254,882,844,1629221819.1398885
255,881,846,1629221819.1398885
256,884,845,1629221819.1555095
257,882,842,1629221819.1555095
258,883,845,1629221819.1711323
259,869,845,1629221819.186752
260,882,846,1629221819.1932876
261,881,845,1629221819.2089138
262,882,846,1629221819.2089138
263,886,848,1629221819.2245345
264,882,848,1629221819.2245345
265,882,846,1629221819.248413
266,881,845,1629221819.2563822
267,882,846,1629221819.2643602
268,882,846,1629221819.2763286
269,882,845,1629221819.2853045
270,883,838,1629221819.293284
271,882,848,1629221819.3012624
272,882,847,1629221819.3132293
273,883,845,1629221819.3212087
274,882,844,1629221819.330184
275,883,845,1629221819.342161
276,883,846,1629221819.3507404
277,882,846,1629221819.3588126
278,882,846,1629221819.3668292
279,868,846,1629221819.3791733
280,882,807,1629221819.3870587
281,882,846,1629221819.3961146
282,880,846,1629221819.4075768
283,882,846,1629221819.4164922
284,883,846,1629221819.4238634
285,883,846,1629221819.4328458
286,882,845,1629221819.445265
287,882,847,1629221819.4534135
288,880,843,1629221819.4616437
289,882,814,1629221819.473742
290,882,845,1629221819.4817028
291,882,838,1629221819.48428
292,883,846,1629221819.4942887
293,883,846,1629221819.5099149
294,882,846,1629221819.5099149
295,881,845,1629221819.5255413
296,881,846,1629221819.5255413
297,879,880,1629221819.5411625
298,880,843,1629221819.5411625
299,883,845,1629221819.556784
300,882,845,1629221819.5723987
301,882,846,1629221819.5723987
302,882,845,1629221819.5880263
303,882,845,1629221819.5947955
304,882,844,1629221819.6107025
305,882,847,1629221819.6107025
306,883,844,1629221819.6262186
307,881,844,1629221819.641682
308,882,843,1629221819.641682
309,882,845,1629221819.657757
310,882,845,1629221819.657757
311,883,845,1629221819.6729164
312,879,846,1629221819.6729164
313,885,844,1629221819.695035
314,882,839,1629221819.695035
315,883,845,1629221819.710662
316,882,845,1629221819.710662
317,876,845,1629221819.7262914
318,882,845,1629221819.7419157
319,883,841,1629221819.7419157
320,882,846,1629221819.7575314
321,882,846,1629221819.7575314
322,883,844,1629221819.7731483
323,880,846,1629221819.788834
324,883,845,1629221819.7953842
325,882,845,1629221819.7953842
326,882,845,1629221819.8110774
327,883,839,1629221819.8110774
328,882,826,1629221819.8266358
329,881,844,1629221819.8422964
330,882,845,1629221819.8422964
331,882,847,1629221819.857918
332,883,845,1629221819.8735304
333,883,845,1629221819.8735304
334,883,846,1629221819.8891551
335,882,845,1629221819.8956604
336,882,845,1629221819.9112847
337,885,849,1629221819.9112847
338,882,844,1629221819.9269385
339,883,843,1629221819.9269385
340,881,845,1629221819.9425595
341,883,845,1629221819.9425595
342,882,845,1629221819.9581585
343,883,845,1629221819.97381
344,882,845,1629221819.97381
345,886,848,1629221819.9959483
346,878,846,1629221819.9959483
347,880,845,1629221820.011599
348,882,848,1629221820.011599
349,883,843,1629221820.0271935
350,883,844,1629221820.0428152
351,883,844,1629221820.0428152
352,883,845,1629221820.0584364
353,882,847,1629221820.0584364
354,894,812,1629221820.0740576
355,889,842,1629221820.0740576
356,882,845,1629221820.096183
357,883,844,1629221820.096183
358,884,844,1629221820.1118066
359,882,844,1629221820.1274285
360,883,844,1629221820.1274285
361,882,843,1629221820.1430497
362,878,844,1629221820.1430497
363,881,851,1629221820.1587236
364,886,850,1629221820.1745796
365,883,844,1629221820.1745796
366,883,844,1629221820.1903818
367,883,844,1629221820.1967452
368,883,844,1629221820.1967452
369,883,853,1629221820.2126913
370,882,837,1629221820.2279923
371,881,844,1629221820.2279923
372,883,843,1629221820.243951
373,883,843,1629221820.2592402
374,883,843,1629221820.2592402
375,884,843,1629221820.274882
376,882,839,1629221820.274882
377,889,846,1629221820.2905033
378,880,844,1629221820.2970245
379,883,844,1629221820.3126748
380,883,844,1629221820.3126748
381,883,844,1629221820.3283226
382,883,844,1629221820.3283226
383,883,844,1629221820.346234
384,884,842,1629221820.3621156
385,882,848,1629221820.3621156
386,883,889,1629221820.3778522
387,890,846,1629221820.3778522
388,882,844,1629221820.39715
389,884,846,1629221820.39715
390,884,843,1629221820.4130795
391,884,844,1629221820.428438
392,884,844,1629221820.428438
393,884,844,1629221820.4444056
394,884,845,1629221820.4444056
395,883,843,1629221820.459639
396,889,844,1629221820.459639
397,885,843,1629221820.475261
398,884,844,1629221820.4909174
399,883,843,1629221820.5010276
400,885,843,1629221820.5010276
401,883,842,1629221820.5166836
402,884,841,1629221820.5166836
403,889,841,1629221820.5322802
404,881,841,1629221820.5322802
405,888,840,1629221820.5481777
406,884,841,1629221820.5635154
407,884,841,1629221820.5635154
408,887,841,1629221820.5794163
409,884,837,1629221820.5951815
410,883,839,1629221820.5977032
411,878,841,1629221820.607668
412,884,841,1629221820.6237316
413,884,840,1629221820.6237316
414,884,841,1629221820.6393065
415,884,841,1629221820.6393065
416,884,841,1629221820.6548593
417,884,840,1629221820.6701562
418,883,837,1629221820.6701562
419,911,841,1629221820.6861582
420,873,840,1629221820.698131
421,880,848,1629221820.698131
422,884,841,1629221820.714211
423,877,841,1629221820.714211
424,884,841,1629221820.7349916
425,884,840,1629221820.742971
426,884,841,1629221820.754539
427,887,839,1629221820.754539
428,889,828,1629221820.7701788
429,881,847,1629221820.7701788
430,884,838,1629221820.7858453
431,884,839,1629221820.7984157
432,885,839,1629221820.7984157
433,882,838,1629221820.8141098
434,884,838,1629221820.829671
435,885,837,1629221820.829671
436,884,879,1629221820.8453276
437,883,861,1629221820.8453276
438,892,835,1629221820.8609486
439,884,834,1629221820.8609486
440,883,833,1629221820.8765385
441,887,832,1629221820.8921926
442,883,827,1629221820.898741
443,886,828,1629221820.898741
444,885,819,1629221820.9144082
445,891,821,1629221820.9299886
446,884,820,1629221820.9299886
447,884,817,1629221820.9456096
448,884,809,1629221820.9456096
449,884,810,1629221820.9612308
450,884,808,1629221820.9768608
451,888,806,1629221820.9803867
452,886,811,1629221820.9960418
453,883,809,1629221820.999083
454,883,813,1629221821.0147402
455,884,812,1629221821.0147402
456,884,812,1629221821.03033
457,885,812,1629221821.03033
458,884,788,1629221821.045982
459,886,811,1629221821.0615969
460,883,811,1629221821.0615969
461,883,812,1629221821.0772204
462,884,811,1629221821.0772204
463,884,812,1629221821.0993738
464,884,812,1629221821.0993738
465,890,811,1629221821.1150267
466,885,810,1629221821.1150267
467,884,809,1629221821.1306221
468,888,810,1629221821.146278
469,884,810,1629221821.146278
470,881,810,1629221821.1619062
471,883,810,1629221821.1619062
472,885,811,1629221821.1787784
473,883,810,1629221821.1787784
474,884,810,1629221821.1996887
475,884,808,1629221821.1996887
476,885,812,1629221821.2156293
477,883,806,1629221821.2310839
478,883,810,1629221821.2310839
479,884,803,1629221821.250959
480,883,810,1629221821.2533123
481,884,799,1629221821.2533123
482,884,811,1629221821.2692785
483,884,803,1629221821.2845876
484,882,811,1629221821.2845876
485,885,809,1629221821.2996294
486,882,811,1629221821.315293
487,883,806,1629221821.315293
488,882,810,1629221821.330912
489,886,811,1629221821.330912
490,882,814,1629221821.3467667
491,882,811,1629221821.3621504
492,881,812,1629221821.3621504
493,884,811,1629221821.3780284
494,881,796,1629221821.3780284
495,881,811,1629221821.393628
496,882,814,1629221821.3996704
497,881,814,1629221821.4155977
498,880,811,1629221821.4155977
499,880,810,1629221821.4314113
500,879,807,1629221821.4469755
501,880,811,1629221821.4469755
502,876,812,1629221821.4625428
503,879,813,1629221821.4625428
504,878,811,1629221821.4777815
505,877,813,1629221821.4777815
506,876,812,1629221821.4999204
507,874,807,1629221821.501428
508,872,810,1629221821.5170534
509,870,813,1629221821.5170534
510,869,815,1629221821.5326753
511,867,812,1629221821.5482957
512,863,812,1629221821.5482957
513,861,814,1629221821.565453
514,875,810,1629221821.565453
515,860,816,1629221821.5813277
516,853,812,1629221821.5813277
517,845,805,1629221821.5999925
518,838,813,1629221821.608003
519,830,812,1629221821.6241338
520,824,812,1629221821.6241338
521,813,812,1629221821.6397023
522,796,812,1629221821.6397023
523,777,813,1629221821.655264
524,765,811,1629221821.670536
525,763,812,1629221821.670536
526,765,810,1629221821.6861193
527,768,811,1629221821.6861193
528,770,812,1629221821.7001739
529,768,811,1629221821.7158685
530,768,811,1629221821.7158685
531,751,811,1629221821.731465
532,771,809,1629221821.7470486
533,769,816,1629221821.7470486
534,771,811,1629221821.7626977
535,771,811,1629221821.7626977
536,771,812,1629221821.778327
537,772,811,1629221821.778327
538,772,811,1629221821.800472
539,772,813,1629221821.800472
540,770,811,1629221821.8161278
541,768,780,1629221821.8161278
542,770,811,1629221821.8317494
543,771,811,1629221821.8473718
544,771,811,1629221821.8473718
545,771,813,1629221821.8629913
546,771,812,1629221821.8629913
547,769,810,1629221821.878581
548,771,821,1629221821.8942027
549,772,812,1629221821.9007087
550,771,802,1629221821.9007087
551,771,812,1629221821.9163616
552,773,811,1629221821.9319825
553,773,812,1629221821.9319825
554,773,812,1629221821.9475772
555,775,812,1629221821.9475772
556,774,809,1629221821.9632251
557,773,811,1629221821.9788458
558,775,814,1629221821.9788458
559,772,814,1629221821.9944682
560,775,812,1629221822.0009763
561,775,812,1629221822.0166044
562,776,812,1629221822.0166044
563,776,812,1629221822.0322266
564,774,805,1629221822.0322266
565,781,818,1629221822.0481257
566,772,808,1629221822.0637515
567,774,810,1629221822.0637515
568,774,812,1629221822.079116
569,766,812,1629221822.079116
570,774,812,1629221822.101297
571,774,811,1629221822.101297
572,769,812,1629221822.1169226
573,772,811,1629221822.1169226
574,771,813,1629221822.1325438
575,776,814,1629221822.1486669
576,773,812,1629221822.1486669
577,773,812,1629221822.1638117
578,772,812,1629221822.1638117
579,772,813,1629221822.1794367
580,778,811,1629221822.195054
581,772,812,1629221822.2015588
582,777,812,1629221822.2015588
583,774,816,1629221822.2173588
584,773,812,1629221822.2330723
585,772,812,1629221822.2330723
586,774,812,1629221822.2486935
587,772,812,1629221822.2486935
588,771,811,1629221822.2644074
589,772,812,1629221822.279739
590,771,812,1629221822.279739
591,773,807,1629221822.2957542
592,773,815,1629221822.3018386
593,773,811,1629221822.3018386
594,772,811,1629221822.317881
595,773,811,1629221822.3347661
596,772,818,1629221822.3347661
597,777,804,1629221822.3503883
598,773,807,1629221822.3503883
599,773,810,1629221822.366041
600,773,811,1629221822.3816683
601,773,811,1629221822.3816683
602,773,811,1629221822.4018345
603,784,811,1629221822.4018345
604,773,811,1629221822.4174955
605,771,815,1629221822.4174955
606,774,812,1629221822.4333296
607,771,812,1629221822.4333296
608,770,831,1629221822.448963
609,771,812,1629221822.464327
610,770,811,1629221822.464327
611,771,812,1629221822.4804733
612,771,811,1629221822.496039
613,778,811,1629221822.5037568
614,778,811,1629221822.5037568
615,770,812,1629221822.5193946
616,769,811,1629221822.5193946
617,770,811,1629221822.535265
618,769,811,1629221822.535265
619,769,811,1629221822.5506568
620,770,811,1629221822.5663362
621,771,809,1629221822.5663362
622,771,810,1629221822.5821521
623,771,809,1629221822.597928
624,771,811,1629221822.602438
625,772,811,1629221822.614912
626,774,810,1629221822.622519
627,773,811,1629221822.622519
628,787,809,1629221822.638148
629,774,807,1629221822.6538043
630,779,812,1629221822.6538043
631,756,810,1629221822.669437
632,774,818,1629221822.669437
633,772,810,1629221822.6850119
634,772,810,1629221822.7006683
635,772,810,1629221822.7026978
636,772,811,1629221822.7183278
637,772,806,1629221822.7183278
638,771,811,1629221822.7339952
639,775,810,1629221822.7339952
640,772,808,1629221822.7496116
641,770,811,1629221822.766528
642,772,809,1629221822.766528
643,773,810,1629221822.7821836
644,771,800,1629221822.7821836
645,764,810,1629221822.8027732
646,808,809,1629221822.8027732
647,816,819,1629221822.822102
648,815,810,1629221822.822102
649,829,810,1629221822.8377244
650,840,811,1629221822.8377244
651,844,810,1629221822.8533454
652,822,810,1629221822.8689666
653,829,811,1629221822.8689666
654,833,813,1629221822.8845875
655,837,810,1629221822.8845875
656,849,811,1629221822.9027205
657,848,811,1629221822.9183471
658,845,811,1629221822.9183471
659,846,810,1629221822.9339716
660,849,811,1629221822.9339716
661,846,811,1629221822.9495873
662,843,815,1629221822.9633303
663,868,815,1629221822.971309
664,848,816,1629221822.9813461
665,867,810,1629221822.9813461
666,853,810,1629221822.9969666
667,853,810,1629221823.0029743
668,854,810,1629221823.0186026
669,856,811,1629221823.0186026
670,856,811,1629221823.0342226
671,857,821,1629221823.0342226
672,856,823,1629221823.0498457
673,856,821,1629221823.06547
674,856,821,1629221823.06547
675,856,824,1629221823.0813694
676,857,824,1629221823.0813694
677,855,827,1629221823.0969913
678,857,837,1629221823.1030014
679,858,830,1629221823.1190605
680,856,829,1629221823.1190605
681,857,830,1629221823.1344242
682,858,832,1629221823.149895
683,858,834,1629221823.149895
684,859,836,1629221823.1655264
685,849,836,1629221823.1655264
686,859,837,1629221823.1811452
687,859,839,1629221823.1967592
688,856,836,1629221823.2032912
689,859,837,1629221823.2032912
690,859,838,1629221823.219206
691,859,838,1629221823.219206
692,860,827,1629221823.2347128
693,859,837,1629221823.250158
694,871,865,1629221823.250158
695,860,837,1629221823.2703555
696,862,847,1629221823.2713792
697,860,837,1629221823.2873397
698,860,839,1629221823.2873397
699,859,839,1629221823.3035233
700,860,839,1629221823.3195431
701,859,840,1629221823.3195431
702,860,837,1629221823.3347702
703,860,839,1629221823.3347702
704,861,846,1629221823.3503914
705,867,840,1629221823.3503914
706,862,840,1629221823.3660438
707,861,840,1629221823.3816755
708,861,840,1629221823.3816755
709,860,840,1629221823.397288
710,859,844,1629221823.4038258
711,878,841,1629221823.4194505
712,858,840,1629221823.4194505
713,861,841,1629221823.4353547
714,862,840,1629221823.4506934
715,861,841,1629221823.4506934
716,861,841,1629221823.4666183
717,859,843,1629221823.4666183
718,857,843,1629221823.4823391
719,861,835,1629221823.4823391
720,868,844,1629221823.5041845
721,862,841,1629221823.5041845
722,863,841,1629221823.520274
723,862,841,1629221823.520274
724,862,842,1629221823.5357723
725,862,841,1629221823.5510523
726,863,840,1629221823.5510523
727,863,840,1629221823.5666866
728,864,842,1629221823.5666866
729,863,840,1629221823.5823517
730,862,842,1629221823.598222
731,862,842,1629221823.604613
732,863,842,1629221823.604613
733,863,842,1629221823.6205535
734,863,841,1629221823.636274
735,865,841,1629221823.636274
736,868,842,1629221823.6514862
737,865,838,1629221823.6514862
738,864,841,1629221823.667131
739,865,842,1629221823.6831658
740,865,842,1629221823.6831658
741,866,842,1629221823.7051177
742,865,846,1629221823.7051177
743,864,842,1629221823.7207508
744,861,841,1629221823.7207508
745,865,843,1629221823.7364113
746,865,839,1629221823.7364113
747,866,841,1629221823.7519925
748,866,841,1629221823.7676144
749,866,842,1629221823.7676144
750,866,823,1629221823.7832446
751,889,842,1629221823.7832446
752,867,857,1629221823.805387
753,866,831,1629221823.805387
754,867,843,1629221823.8210294
755,867,842,1629221823.8210294
756,867,842,1629221823.836641
757,866,842,1629221823.836641
758,866,842,1629221823.8522673
759,865,842,1629221823.8679066
760,866,848,1629221823.8679066
761,865,842,1629221823.8835242
762,865,843,1629221823.8835242
763,865,843,1629221823.9056811
764,866,843,1629221823.9056811
765,866,842,1629221823.9213326
766,867,842,1629221823.9369283
767,867,851,1629221823.9369283
768,867,842,1629221823.9525497
769,867,842,1629221823.9525497
770,870,839,1629221823.9681716
771,867,842,1629221823.9681716
772,868,842,1629221823.9837923
773,867,843,1629221823.9994137
774,868,860,1629221824.0059195
775,870,844,1629221824.0059195
776,872,842,1629221824.02155
777,867,842,1629221824.0371714
778,868,843,1629221824.0371714
779,867,832,1629221824.0528083
780,867,842,1629221824.0684452
781,867,843,1629221824.0684452
782,867,838,1629221824.0841746
783,867,844,1629221824.0841746
784,867,847,1629221824.1062756
785,869,843,1629221824.1062756
786,876,843,1629221824.12238
787,867,843,1629221824.12238
788,866,843,1629221824.137978
789,867,843,1629221824.137978
790,869,843,1629221824.1535327
791,867,842,1629221824.1691008
792,866,850,1629221824.1691008
793,866,847,1629221824.1843913
794,865,848,1629221824.200154
795,867,843,1629221824.2061641
796,866,843,1629221824.2061641
797,866,843,1629221824.2217891
798,867,843,1629221824.2217891
799,868,844,1629221824.2374108
800,883,823,1629221824.2530332
801,868,843,1629221824.2530332
802,870,843,1629221824.268658
803,866,848,1629221824.268658
804,867,843,1629221824.2843416
805,867,843,1629221824.29999
806,874,843,1629221824.3068206
807,860,843,1629221824.3068206
808,866,848,1629221824.3229074
809,867,846,1629221824.3388243
810,867,838,1629221824.3410213
811,869,843,1629221824.3410213
812,867,843,1629221824.3566716
813,870,842,1629221824.3728082
814,867,843,1629221824.3728082
815,866,843,1629221824.388365
816,867,838,1629221824.403539
817,866,843,1629221824.407046
818,867,839,1629221824.407046
819,867,843,1629221824.4227028
820,867,843,1629221824.4383242
821,861,844,1629221824.4383242
822,866,843,1629221824.4539456
823,867,844,1629221824.469567
824,869,843,1629221824.469567
825,867,841,1629221824.485416
826,867,843,1629221824.485416
827,869,841,1629221824.5073166
828,867,843,1629221824.5094647
829,867,844,1629221824.5251443
830,867,843,1629221824.5251443
831,869,842,1629221824.5407443
832,867,843,1629221824.5407443
833,867,844,1629221824.556826
834,870,843,1629221824.5719876
835,868,845,1629221824.5719876
836,867,844,1629221824.5878346
837,867,844,1629221824.5878346
838,867,843,1629221824.6077225
839,874,844,1629221824.6077225
840,867,842,1629221824.6236079
841,874,842,1629221824.6236079
842,874,840,1629221824.6390083
843,868,845,1629221824.6550975
844,868,843,1629221824.6550975
845,868,843,1629221824.6706374
846,866,843,1629221824.6706374
847,842,845,1629221824.6861732
848,868,843,1629221824.7014766
849,868,842,1629221824.7084615
850,865,845,1629221824.7245855
851,864,843,1629221824.7245855
852,869,844,1629221824.7401762
853,871,843,1629221824.7401762
854,870,836,1629221824.7557259
855,871,845,1629221824.7557259
856,898,847,1629221824.7773566
857,874,847,1629221824.7893724
858,883,846,1629221824.7945414
859,878,843,1629221824.7945414
860,872,863,1629221824.8085558
861,871,844,1629221824.8242493
862,870,844,1629221824.8242493
863,871,844,1629221824.8398497
864,873,844,1629221824.8554711
865,872,836,1629221824.8554711
866,874,848,1629221824.8710923
867,869,844,1629221824.8710923
868,871,844,1629221824.8867128
869,870,844,1629221824.8867128
870,870,844,1629221824.9089
871,870,844,1629221824.9089
872,870,845,1629221824.9245698
873,875,844,1629221824.9245698
874,870,846,1629221824.9401917
875,870,843,1629221824.9557917
876,871,844,1629221824.9557917
877,871,844,1629221824.9714174
878,871,844,1629221824.9714174
879,870,844,1629221824.9870675
880,868,844,1629221825.0026658
881,875,843,1629221825.0091999
882,871,847,1629221825.0091999
883,869,843,1629221825.0248766
884,871,845,1629221825.0248766
885,870,845,1629221825.0404468
886,870,844,1629221825.0560684
887,870,844,1629221825.0560684
888,870,844,1629221825.071689
889,872,841,1629221825.0873115
890,873,844,1629221825.0873115
891,869,848,1629221825.102932
892,870,846,1629221825.1094418
893,870,844,1629221825.1250663
894,871,844,1629221825.1250663
895,871,844,1629221825.1406994
896,888,844,1629221825.1406994
897,870,845,1629221825.1563084
898,871,837,1629221825.1563084
899,872,841,1629221825.1719308
900,870,844,1629221825.1876056
901,869,845,1629221825.1876056
902,871,844,1629221825.2032254
903,871,846,1629221825.2097323
904,872,854,1629221825.225423
905,881,844,1629221825.225423
906,873,842,1629221825.241018
907,870,844,1629221825.2568874
908,870,844,1629221825.2568874
909,870,844,1629221825.273619
910,871,845,1629221825.2789273
911,871,844,1629221825.2789273
912,871,844,1629221825.2945764
913,869,844,1629221825.3096292
914,868,850,1629221825.3096292
915,873,843,1629221825.3252547
916,865,845,1629221825.3252547
917,871,847,1629221825.3409011
918,871,844,1629221825.3565223
919,871,845,1629221825.3565223
920,872,844,1629221825.372144
921,871,845,1629221825.3877666
922,847,845,1629221825.3877666
923,871,844,1629221825.4036229
924,872,848,1629221825.4096599
925,872,844,1629221825.4096599
926,872,845,1629221825.4253078
927,872,845,1629221825.4411824
928,880,845,1629221825.4411824
929,869,843,1629221825.4569812
930,875,843,1629221825.4569812
931,869,845,1629221825.4725287
932,875,887,1629221825.4880927
933,870,845,1629221825.4880927
934,871,845,1629221825.5099216
935,870,844,1629221825.511931
936,871,845,1629221825.5277746
937,870,844,1629221825.5277746
938,870,845,1629221825.5432105
939,867,845,1629221825.5432105
940,880,845,1629221825.5588064
941,871,845,1629221825.5744512
942,871,845,1629221825.5744512
943,872,845,1629221825.5900748
944,871,845,1629221825.5900748
